side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,285731,0.044,1.257,-0.144,75.0,15.7,-11.2,44,15,0
L,,285791,-0.159,1.679,-0.006,130.3,21.0,-22.6,58,24,0
L,,285851,-0.229,2.206,0.676,191.1,62.7,-60.7,33,22,0
L,,285912,0.175,1.181,0.323,250.2,367.1,-77.7,26,15,0
L,,285971,0.108,0.722,0.251,85.3,232.9,-97.7,41,14,0
L,,286031,0.886,0.131,0.430,-102.2,-41.6,-90.5,96,27,0
L,,286091,0.254,0.231,0.360,-238.0,-99.0,-65.0,139,33,0
L,,286151,0.240,1.149,0.328,-279.0,41.1,-23.3,37,15,0
L,,286211,0.482,1.845,-0.286,-270.2,93.8,-32.6,23,16,0
L,,286301,0.305,1.695,-1.000,-214.9,12.9,-17.8,25,14,0
L,,286361,0.362,1.293,-1.382,87.4,-29.2,16.3,98,29,0
L,,286421,0.956,1.612,-0.567,142.3,-14.9,3.1,433,396,0
L,,286926,0.057,1.144,-0.169,51.8,24.9,-16.8,84,28,0
L,,286936,0.083,1.189,-0.141,56.2,26.3,-16.5,51,19,0
L,,286961,0.049,1.231,-0.151,72.1,29.2,-16.2,53,25,0
L,,287021,-0.041,1.356,-0.043,119.4,30.4,-14.7,33,26,0
L,,287082,0.441,2.293,0.326,174.3,18.9,-28.5,31,18,0
L,,287141,0.099,1.307,-0.069,281.6,139.3,-20.6,35,31,0
L,,287202,0.359,0.740,-0.326,202.9,61.9,12.2,17,8,0
L,,287261,0.160,-0.211,1.378,-149.7,46.0,-2.7,14,16,0
L,,287321,0.516,0.022,0.393,-262.9,65.8,20.3,50,14,0
L,,287381,0.549,1.341,-0.174,-367.9,-38.0,41.0,20,14,0
L,,287484,-1.334,1.901,-2.207,-110.1,-114.6,6.6,23,14,0
L,,287501,-1.166,1.595,-2.112,-34.4,-37.1,-21.4,19,14,0
L,,287561,0.318,0.992,1.016,32.6,-78.5,-16.7,35,8,0
L,,287622,0.193,1.079,-0.153,7.9,-40.1,-19.3,165,67,0
L,,287681,0.123,0.905,-0.069,8.0,-0.4,-24.6,329,291,0
L,,287742,0.265,1.104,-0.028,10.0,6.5,-24.2,366,313,0
L,,287801,0.147,0.971,-0.093,6.7,7.2,-27.4,371,394,0
L,,287891,0.099,1.029,-0.038,0.9,22.1,-6.2,367,380,0
L,,287952,0.080,0.976,-0.052,3.8,16.8,-2.4,337,301,0
L,,288041,0.002,0.983,-0.027,-3.1,10.6,-5.6,368,313,0
L,,288101,0.123,0.966,-0.077,-9.8,15.4,-2.7,371,326,0
L,,288162,0.005,1.039,0.044,-8.8,6.4,-5.1,335,357,0
L,,288221,0.102,1.041,0.008,5.5,6.6,1.2,373,427,0
L,,288282,0.020,0.970,-0.050,5.7,1.4,1.8,388,460,0
L,,288341,0.077,1.011,-0.040,4.0,-9.1,2.6,413,466,0
L,,288401,0.040,0.967,-0.077,-2.3,-10.9,6.5,401,457,0
L,,288492,0.117,0.959,-0.074,3.7,-32.9,-1.1,437,523,0
L,,288551,0.085,0.995,-0.002,8.1,-30.1,0.2,514,432,0
L,,288611,0.036,0.965,-0.083,-8.5,-43.9,-17.5,531,411,0
L,,288671,0.046,1.093,0.090,-1.9,-5.3,-13.5,498,546,0
L,,288731,-0.145,1.054,-0.019,12.8,4.4,-10.7,463,483,0
L,,288791,0.071,1.027,0.027,17.5,5.3,-10.3,468,322,0
L,,288851,-0.064,1.013,-0.106,10.9,26.8,-5.1,657,220,0
L,,288912,-0.050,1.007,-0.102,17.0,33.8,-10.7,577,465,0
L,,289001,-0.020,1.033,-0.074,21.8,21.8,-16.5,353,380,0
L,,289061,-0.057,0.995,-0.148,23.5,38.0,-18.1,268,299,0
L,,289122,-0.025,1.077,-0.129,31.2,34.8,-18.1,156,178,0
L,,289211,-0.055,1.160,-0.104,69.3,54.9,-18.2,46,28,0
L,,289272,0.351,1.564,0.000,114.0,-1.8,-22.5,81,38,0
L,,289332,0.381,1.806,0.425,182.4,4.8,-44.2,42,20,0
L,,289391,0.210,0.917,-1.136,175.7,72.2,-15.6,46,34,0
L,,289452,-0.986,-0.930,-0.403,33.2,136.6,-65.1,45,14,0
L,,289511,0.157,0.037,0.282,-76.2,129.5,-3.0,52,14,0
L,,289572,0.170,0.258,0.430,-200.9,147.9,1.5,47,13,0
L,,289631,0.812,1.184,-0.452,-219.1,130.9,-7.9,40,11,0
L,,289691,0.679,1.464,-0.835,-187.1,20.8,-17.6,29,10,0
L,,290466,0.150,1.000,-0.022,-3.2,-3.1,-11.3,451,498,0
L,,290476,0.127,1.007,-0.010,-1.3,-2.1,-10.9,454,500,0
L,,290501,0.092,1.017,0.015,3.5,1.6,-8.4,459,505,0
L,,290561,0.125,0.989,-0.019,14.9,-3.2,-2.7,472,513,0
L,,290665,0.113,1.016,-0.059,4.9,-6.3,-7.2,487,485,0
L,,290681,0.094,0.992,-0.047,3.1,-3.6,-8.1,481,488,0
L,,290742,0.076,0.997,-0.039,4.7,2.2,-9.6,478,445,0
L,,290832,0.033,0.988,-0.047,6.5,0.2,0.0,460,475,0
L,,290921,0.107,1.002,-0.077,3.1,-1.2,-3.3,457,505,0
L,,291011,0.066,1.000,-0.057,4.9,2.1,-0.8,459,496,0
L,,291072,0.037,0.982,-0.063,3.9,1.3,0.0,453,495,0
L,,291131,0.084,0.999,-0.087,8.5,1.1,2.3,459,500,0
L,,291191,0.033,0.992,-0.066,9.2,-4.1,2.3,466,481,0
L,,291251,0.084,1.005,-0.098,11.7,-1.5,0.9,460,503,0
L,,291311,0.040,1.013,-0.105,13.4,4.2,1.7,453,504,0
L,,291372,0.030,1.019,-0.087,18.8,4.9,2.4,428,495,0
L,,291431,0.031,1.019,-0.124,19.1,6.9,-1.6,357,358,0
L,,291492,0.062,1.047,-0.144,29.3,19.3,-1.6,332,399,0
L,,291551,0.000,1.086,-0.113,45.9,25.9,8.6,208,148,0
L,,291612,0.078,1.294,-0.155,68.5,19.6,20.9,39,14,0
L,,291671,0.443,1.236,-0.145,93.1,-3.5,5.1,50,16,0
L,,291731,0.336,1.365,0.091,134.0,5.5,-12.8,70,47,0
L,,291791,0.162,1.142,-0.604,138.8,-48.2,-27.1,67,25,0
L,,291851,0.091,0.460,0.043,99.6,96.3,-11.4,28,10,0
L,,291912,0.448,0.124,0.277,-32.6,100.5,-14.4,49,17,0
L,,291971,0.542,0.343,0.061,-147.2,33.0,4.6,42,20,0
L,,292061,0.443,1.204,-0.156,-176.1,180.9,9.5,34,15,0
L,,292121,0.604,1.430,-0.302,-179.0,140.1,-17.6,29,15,0
L,,292181,0.251,1.449,-0.880,-124.2,101.3,-16.2,27,16,0
L,,292242,0.062,1.241,-0.911,-17.1,112.5,-17.6,16,16,0
L,,292301,0.511,1.202,-0.782,87.5,78.6,-11.4,22,12,0
L,,292362,1.244,1.200,3.093,-95.0,-90.0,4.4,266,197,0
L,,292452,0.039,0.964,-0.294,26.0,-13.1,-39.5,378,375,0
L,,292511,0.237,1.032,0.054,9.8,0.5,-49.9,458,335,0
L,,292572,0.043,0.993,-0.034,6.3,31.5,-30.4,509,423,0
L,,292631,0.010,1.016,0.019,17.2,38.4,-12.6,482,475,0
L,,292692,0.010,1.015,0.003,33.4,40.3,-7.0,454,469,0
L,,292751,0.109,1.022,-0.122,39.4,53.6,-3.9,250,224,0
L,,292811,-0.055,0.990,-0.092,30.0,34.0,-7.4,211,229,0
L,,292872,0.057,1.000,-0.131,36.4,24.0,-5.1,108,115,0
L,,292931,0.063,1.058,-0.119,55.6,25.2,-1.8,28,20,0
L,,292992,0.042,1.135,-0.169,73.2,18.6,-1.7,37,18,0
L,,293051,0.163,1.275,-0.118,109.2,11.2,-3.7,40,15,0
L,,293141,0.091,2.033,0.488,193.5,-10.9,-20.0,36,18,0
L,,293202,0.049,1.342,-0.393,210.0,85.5,9.6,37,21,0
L,,293261,0.026,1.083,0.128,79.4,73.6,5.0,21,10,0
L,,293766,0.403,1.843,-1.904,178.0,-65.7,12.6,546,525,0
L,,293776,-0.529,1.953,-0.151,137.4,-58.3,-28.7,462,414,0
L,,293801,-0.043,1.280,-0.096,127.0,-84.9,-11.5,523,465,0
L,,293862,0.478,0.905,-0.142,77.9,-26.4,-9.5,420,487,0
L,,293921,0.017,1.060,-0.054,52.0,-10.0,-5.3,496,560,0
L,,293982,0.037,0.960,-0.101,30.7,6.9,-4.9,494,548,0
L,,294041,0.029,0.978,-0.086,21.7,11.6,-10.7,495,336,0
L,,294101,0.040,1.024,-0.092,28.3,3.0,-10.0,402,440,0
L,,294162,0.034,0.988,-0.154,33.4,7.0,-10.5,353,200,0
L,,294221,-0.009,1.063,-0.153,46.0,8.2,-11.0,224,102,0
L,,294282,0.006,1.139,-0.145,59.0,13.1,-8.8,54,14,0
L,,294341,0.020,1.286,-0.167,94.5,13.1,-8.4,45,24,0
L,,294402,0.157,1.793,-0.025,143.0,0.9,-14.6,32,17,0
L,,294461,-0.221,2.092,0.773,209.9,128.1,-62.0,38,21,0
L,,294522,0.094,1.450,-0.117,143.2,204.8,-64.8,15,15,0
L,,294582,-0.112,-0.074,-0.404,60.2,153.4,-67.4,33,14,0
L,,294641,0.515,0.109,0.337,-108.7,18.3,-90.3,41,10,0
L,,294702,0.366,0.423,0.243,-223.1,-42.0,-73.0,70,14,0
L,,294791,0.417,1.589,-0.006,-260.5,67.9,-50.8,23,13,0
L,,294851,0.677,1.729,-0.657,-255.2,109.4,-56.7,29,13,0
L,,294912,0.447,1.557,-0.858,-203.6,43.8,-25.9,31,14,0
L,,294971,0.588,1.279,-1.359,48.0,8.5,7.0,29,11,0
L,,295075,-0.480,1.537,0.151,135.6,-74.2,11.9,437,458,0
L,,295122,-0.370,0.674,-0.150,89.7,-77.2,18.2,433,503,0
L,,295181,0.154,1.011,-0.020,61.5,-13.3,-1.8,433,500,0
L,,295241,-0.047,0.970,-0.060,41.9,6.7,-3.8,490,562,0
L,,295301,-0.005,1.031,-0.043,24.2,12.8,-8.7,567,649,0
L,,295362,-0.044,0.990,-0.045,29.1,14.2,-5.7,522,609,0
L,,295421,-0.015,1.012,-0.061,34.0,12.5,-4.6,471,583,0
L,,295482,0.006,1.022,-0.118,43.0,10.9,-7.7,404,460,0
L,,295541,-0.096,1.066,-0.167,46.7,12.8,-11.2,259,73,0
L,,295601,0.048,1.201,-0.169,65.3,23.3,-12.8,51,13,0
L,,295662,-0.005,1.425,-0.111,107.1,22.1,-17.7,44,21,0
L,,295721,0.095,1.990,0.207,161.6,14.2,-41.5,23,17,0
L,,295782,0.121,1.475,0.418,252.0,278.2,-90.3,30,19,0
L,,295872,-0.139,-0.117,0.298,32.9,170.5,-90.2,45,17,0
L,,295931,0.875,0.153,0.461,-91.9,45.1,-89.8,75,19,0
L,,295992,0.384,0.352,0.209,-204.8,-44.5,-68.8,72,21,0
L,,296050,0.237,1.111,0.203,-267.4,44.0,-38.5,68,20,0
L,,296112,0.475,1.677,-0.086,-251.2,136.4,-44.9,27,31,0
L,,296202,0.784,1.603,-0.846,-224.2,49.9,-23.5,33,23,0
L,,296261,0.403,1.359,-1.644,-38.1,-18.6,0.9,33,13,0
L,,296352,1.478,1.521,-1.685,64.5,-28.0,-11.1,387,450,0
L,,296412,-0.049,0.905,0.093,99.6,-41.3,-4.6,393,451,0
L,,296471,0.218,0.911,-0.023,88.6,-1.8,3.2,450,514,0
L,,296532,-0.035,1.013,-0.014,47.2,-10.5,-8.8,521,552,0
L,,297037,0.205,2.116,0.448,179.9,30.2,-35.4,39,23,0
L,,297047,0.147,2.227,0.588,188.3,55.6,-46.9,38,23,0
L,,297071,0.136,1.697,0.678,249.6,173.5,-62.2,30,29,0
L,,297162,-0.695,0.052,-0.314,126.2,100.5,-38.2,19,14,0
L,,297251,0.269,0.175,0.409,-142.5,43.8,-56.6,38,28,0
L,,297312,0.310,0.446,0.206,-252.7,5.8,-32.5,42,17,0
L,,297372,0.135,1.435,0.143,-294.4,42.9,-24.4,32,19,0
L,,297431,0.389,2.118,-0.305,-274.7,94.7,-38.6,72,23,0
L,,297492,0.693,1.756,-0.984,-246.8,21.3,-32.7,52,33,0
L,,297551,0.436,1.563,-1.744,-20.3,-2.8,1.3,32,23,0
L,,297612,0.488,1.434,1.854,93.5,-24.5,26.2,409,461,0
L,,297702,-0.259,0.926,0.058,115.0,-78.8,-6.9,537,573,0
L,,297761,0.310,1.049,-0.020,71.6,-18.6,-4.9,446,514,0
L,,297822,-0.035,0.947,-0.076,46.4,0.7,-5.1,503,524,0
L,,297881,0.051,0.999,-0.077,25.3,7.9,-4.2,446,447,0
L,,297942,0.002,0.967,-0.085,24.9,16.7,-6.8,469,491,0
L,,298001,0.048,0.987,-0.116,34.7,10.1,-6.3,482,201,0
L,,298062,0.034,1.005,-0.139,36.6,5.6,-6.5,385,145,0
L,,298122,-0.036,1.105,-0.115,52.9,3.6,-4.4,188,85,0
L,,298182,0.030,1.287,-0.162,80.5,17.4,1.3,63,15,0
L,,298285,0.154,1.780,0.052,150.9,-14.8,-2.1,35,20,0
L,,298301,0.092,1.936,0.284,161.7,-2.0,-9.3,40,21,0
L,,298362,-0.126,1.393,-0.071,255.5,177.3,-22.8,46,32,0
L,,298421,0.288,0.322,0.097,109.7,88.2,-24.5,22,13,0
L,,298482,-0.051,0.386,-0.120,-34.0,90.0,-35.9,48,26,0
L,,298541,0.146,0.147,0.186,-154.4,-12.2,-43.8,71,20,0
L,,298631,-0.015,0.842,0.278,-267.4,-1.6,-35.2,68,17,0
L,,298692,0.499,1.762,-0.211,-268.1,40.6,-44.5,54,23,0
L,,298751,0.628,1.730,-0.995,-257.3,64.8,-48.8,66,33,0
L,,298812,0.437,1.399,-1.236,-154.9,-35.4,-20.9,39,37,0
L,,298872,0.175,1.054,-0.981,73.1,-38.4,1.5,125,60,0
L,,298932,0.604,1.334,-0.496,113.1,-28.4,6.1,359,419,0
L,,298992,-0.057,0.952,-0.202,99.6,-46.4,-2.3,434,505,0
L,,299095,0.075,0.875,-0.006,45.7,-18.9,-10.5,473,528,0
L,,299112,0.043,0.951,-0.088,42.3,-10.2,-9.7,492,527,0
L,,299171,0.012,0.979,-0.057,24.4,6.9,-3.0,508,425,0
L,,299232,0.009,0.980,-0.063,20.2,12.8,-5.1,480,484,0
L,,299322,0.056,1.035,-0.104,28.5,8.7,-5.4,442,457,0
L,,299412,0.003,1.046,-0.113,44.3,3.1,-5.1,413,320,0
L,,299501,-0.031,1.117,-0.174,61.6,7.0,0.6,100,31,0
L,,299562,0.008,1.289,-0.190,89.6,1.0,4.4,31,13,0
L,,299622,0.155,1.517,-0.100,121.5,-4.9,-2.4,33,20,0
L,,299682,0.147,1.860,0.560,178.0,40.6,-23.3,48,29,0
L,,299742,-0.043,1.096,-0.637,192.6,128.8,3.9,29,24,0
L,,299845,0.154,0.202,0.300,-38.7,26.8,-36.9,59,35,0
L,,299862,0.053,0.099,0.480,-80.1,15.8,-38.5,57,32,0
L,,300577,0.050,1.009,-0.053,23.5,3.7,-10.5,550,531,0
L,,300587,0.049,1.015,-0.032,21.9,3.8,-11.5,548,545,0
L,,300642,-0.014,0.997,-0.056,18.4,12.9,-15.1,525,500,0
L,,300702,-0.044,1.017,-0.072,23.5,14.9,-12.0,483,448,0
L,,300762,0.010,1.043,-0.078,37.3,16.2,-15.4,393,289,0
L,,300822,-0.159,1.066,-0.071,54.6,27.7,-19.0,239,69,0
L,,300881,0.010,1.119,-0.134,63.3,15.9,-15.4,33,16,0
L,,300942,-0.076,1.228,-0.168,88.7,10.0,-21.3,23,13,0
L,,301001,0.113,1.533,-0.091,125.6,16.3,-34.5,19,20,0
L,,301105,0.087,1.079,-0.086,236.7,230.8,-59.4,44,37,0
L,,301122,-0.066,0.849,-0.563,158.0,231.1,-53.6,36,28,0
L,,301182,-0.582,-0.015,-0.070,97.3,162.4,-56.0,14,9,0
L,,301242,0.466,0.122,0.620,-113.7,18.2,-96.8,26,14,0
L,,301302,0.417,0.255,0.188,-196.0,14.8,-64.5,76,15,0
L,,301362,0.255,0.975,0.347,-265.2,53.5,-30.9,56,36,0
L,,301421,0.511,1.547,0.080,-237.7,150.3,-22.3,43,21,0
L,,301482,0.876,1.676,-0.427,-255.7,161.3,-51.5,48,21,0
L,,301541,0.565,1.568,-0.798,-207.6,4.0,-9.8,47,28,0
L,,301602,0.194,1.359,-1.062,56.9,49.1,26.6,52,18,0
L,,301662,-0.191,1.173,0.547,74.8,48.5,11.4,369,365,0
L,,301722,-0.206,1.401,-0.162,118.8,-85.3,13.2,514,586,0
L,,301782,-0.162,1.073,-0.061,76.3,-24.7,9.2,551,634,0
L,,301842,0.152,1.046,0.169,63.2,-24.7,-4.2,545,623,0
L,,301902,-0.029,0.977,-0.085,46.5,2.0,-6.0,527,596,0
L,,301961,0.050,1.018,-0.072,27.7,11.9,-9.8,491,559,0
L,,302052,0.028,0.996,-0.101,25.9,11.6,-7.6,489,394,0
L,,302112,-0.056,1.034,-0.058,37.9,9.3,-9.9,405,473,0
L,,302171,-0.004,0.990,-0.181,42.2,16.6,-14.8,259,182,0
L,,302232,-0.088,1.071,-0.149,49.9,17.3,-13.7,126,33,0
L,,302291,0.043,1.202,-0.176,70.6,15.7,-12.6,41,18,0
L,,302352,-0.169,1.495,-0.107,114.2,21.4,-24.3,37,22,0
L,,302412,0.199,1.900,0.233,170.0,20.5,-25.8,40,26,0
L,,302472,0.335,1.681,0.282,265.5,232.9,-71.6,40,19,0
L,,302532,0.427,0.670,0.133,208.4,143.5,-69.6,12,13,0
L,,302592,0.213,0.451,-0.018,-60.2,126.9,-52.9,49,26,0
L,,302652,0.449,0.116,0.388,-181.4,-6.3,-59.9,60,26,0
L,,302711,0.270,0.506,0.228,-279.8,4.6,-39.4,77,26,0
L,,302772,0.436,1.580,0.171,-301.0,90.0,-46.8,44,26,0
L,,302832,0.525,2.117,-0.702,-276.9,167.2,-69.7,59,29,0
L,,302892,0.652,1.741,-1.196,-237.8,-55.0,-27.7,82,32,0
L,,302952,0.187,1.333,-1.362,68.0,-23.1,4.7,79,34,0
L,,303012,0.787,1.107,2.236,104.4,57.3,20.3,462,298,0
L,,303072,-0.295,1.195,-0.635,118.4,-64.8,-8.2,406,391,0
L,,303132,0.153,1.005,-0.086,82.6,-7.6,-1.8,431,483,0
L,,303222,-0.038,0.996,-0.050,36.7,8.4,-5.9,419,474,0
L,,303282,-0.018,1.009,-0.030,22.3,9.3,-4.5,463,458,0
L,,303787,0.115,1.628,-0.122,257.0,71.1,-1.7,67,52,0
L,,303797,0.211,1.567,-0.338,249.2,68.3,19.9,75,55,0
L,,303822,-0.001,1.485,-0.112,122.5,52.7,1.1,48,26,0
L,,303882,-0.562,0.234,-0.581,37.8,40.8,-5.6,39,12,0
L,,303942,0.075,0.023,0.393,-99.2,16.8,-1.8,48,19,0
L,,304001,0.045,0.195,0.134,-218.7,1.7,1.2,62,17,0
L,,304062,-0.164,1.259,0.198,-301.9,-9.4,-5.0,36,18,0
L,,304122,-0.244,1.932,-0.236,-292.1,23.8,-38.5,18,18,0
L,,304182,0.585,1.674,-0.708,-267.4,109.9,-54.3,28,18,0
L,,304272,0.695,1.356,-1.703,-80.9,-54.2,-18.1,28,20,0
L,,304332,-0.052,1.144,-0.731,101.4,-90.5,-7.3,352,177,0
L,,304391,0.049,1.511,-0.548,154.0,-58.5,5.3,488,465,0
L,,304452,-0.147,0.947,0.138,115.3,-66.1,-12.3,542,626,0
L,,304512,0.208,1.025,-0.049,59.3,-29.6,-5.8,486,563,0
L,,304572,-0.004,0.996,-0.085,38.5,4.7,-8.4,459,490,0
L,,304632,0.047,1.023,-0.054,20.7,5.1,-7.9,367,497,0
L,,304722,0.077,1.031,-0.055,37.1,6.6,-6.3,343,257,0
L,,304782,0.062,1.017,-0.165,42.1,5.8,-9.0,187,74,0
L,,304842,0.056,1.110,-0.109,53.2,6.4,-7.2,80,24,0
L,,304902,0.119,1.196,-0.101,84.9,2.3,1.1,27,18,0
L,,304962,0.057,1.287,-0.101,122.3,-9.5,3.2,28,22,0
L,,305022,0.122,1.939,0.206,173.3,-2.1,-7.6,34,22,0
L,,305082,0.130,1.496,0.174,263.0,159.0,-26.1,32,27,0
L,,305142,-0.089,0.532,-0.193,130.1,79.1,-9.6,16,10,0
L,,305202,0.150,0.134,0.511,-34.8,96.0,-51.2,42,13,0
L,,305262,0.164,0.040,0.182,-159.3,-11.8,-60.1,36,13,0
L,,305322,0.189,0.603,0.204,-258.8,-25.2,-48.3,42,13,0
L,,305382,0.354,1.594,-0.003,-252.0,40.1,-41.3,19,14,0
L,,305442,0.447,1.897,-0.696,-257.2,77.8,-56.5,23,12,0
L,,305502,0.427,1.564,-0.710,-219.1,17.9,-27.7,25,11,0
L,,305562,0.250,1.409,-1.356,-33.8,45.4,-8.9,24,13,0
L,,305622,0.325,1.098,-0.924,95.4,-42.8,3.0,224,137,0
L,,305712,-0.338,1.183,-0.356,111.5,-42.4,-5.6,411,445,0
L,,305802,0.096,1.029,-0.096,54.9,-24.3,-2.0,512,564,0
L,,305862,0.000,0.980,-0.105,36.3,9.6,-7.1,450,474,0
L,,305922,-0.054,0.999,-0.084,14.6,5.7,-10.4,442,326,0
L,,305982,-0.031,1.016,-0.070,22.6,15.6,-13.7,420,183,0
L,,306042,-0.052,0.982,-0.085,31.3,18.6,-10.3,283,69,0
L,,306132,0.043,1.034,-0.176,50.4,14.0,-13.5,66,22,0
L,,306192,-0.033,1.119,-0.174,61.3,14.5,-12.8,43,15,0
L,,306252,-0.025,1.239,-0.158,91.2,13.4,-13.1,28,14,0
L,,306312,0.129,1.667,-0.029,134.1,13.7,-21.7,28,25,0
L,,306372,0.093,2.081,0.583,211.8,114.1,-54.4,33,17,0
L,,306432,0.118,1.141,-0.612,146.2,136.2,-50.4,31,18,0
L,,306492,-0.127,-0.083,-0.296,73.9,178.2,-49.9,25,13,0
L,,306552,0.296,0.146,0.447,-96.6,60.4,-71.2,13,9,0
L,,307056,-0.429,1.064,-0.229,119.2,-20.8,14.7,588,463,0
L,,307066,-0.087,1.036,0.004,113.9,0.9,12.8,586,472,0
L,,307092,0.371,0.944,-0.041,75.5,-8.8,-0.4,575,642,0
L,,307152,-0.072,0.971,-0.081,41.7,6.2,-2.2,562,642,0
L,,307242,-0.002,1.034,-0.050,20.1,15.8,-4.8,416,385,0
L,,307302,-0.029,0.975,-0.105,29.6,24.0,-0.6,397,319,0
L,,307362,0.046,1.019,-0.085,43.7,11.6,-0.7,488,426,0
L,,307422,-0.025,1.010,-0.183,45.5,7.9,-6.7,278,253,0
L,,307482,-0.170,1.057,-0.171,44.8,13.5,-7.7,182,37,0
L,,307542,0.034,1.289,-0.186,68.8,33.8,-7.9,38,13,0
L,,307602,-0.066,1.629,-0.038,115.5,54.1,-26.6,58,19,0
L,,307662,0.020,1.764,0.389,173.6,114.8,-54.9,41,22,0
L,,307722,0.169,1.137,-0.059,210.0,252.3,-51.5,61,21,0
L,,307782,-0.096,0.571,0.538,69.5,137.2,-75.9,83,17,0
L,,307842,0.442,0.228,0.449,-68.7,55.7,-65.3,51,15,0
L,,307902,0.261,0.406,0.219,-181.3,-19.2,-68.1,64,17,0
L,,307962,0.223,0.984,0.204,-254.6,24.2,-63.2,51,17,0
L,,308022,0.461,1.633,-0.093,-249.3,77.4,-59.0,21,16,0
L,,308083,0.662,1.650,-0.529,-254.7,86.3,-58.4,33,16,0
L,,308172,0.462,1.544,-1.718,-44.8,-21.3,-12.6,52,11,0
L,,308232,0.714,1.290,1.818,67.3,-64.9,10.5,438,453,0
L,,308292,-0.138,0.987,-0.040,128.7,-44.9,2.3,504,410,0
L,,308352,0.072,0.960,-0.200,103.1,-7.1,8.1,453,520,0
L,,308413,0.059,0.996,-0.111,53.7,-15.4,-5.8,489,559,0
L,,308472,-0.003,0.960,-0.114,32.2,9.2,1.6,461,442,0
L,,308532,0.000,0.992,-0.085,25.5,8.1,-7.2,420,365,0
L,,308591,-0.041,1.006,-0.081,33.6,18.7,-5.8,447,377,0
L,,308682,0.020,1.026,-0.151,41.9,13.3,-4.4,272,93,0
L,,308742,0.037,1.118,-0.170,60.5,8.4,-2.0,116,32,0
L,,308802,0.162,1.267,-0.185,92.0,7.9,-2.3,63,22,0
L,,308862,0.093,1.717,-0.034,135.5,-11.9,-6.8,36,21,0
L,,308952,0.284,1.618,0.396,262.5,171.5,-41.3,38,23,0
L,,309012,0.051,0.396,-0.051,151.4,86.7,-27.4,11,9,0
L,,309072,-0.049,0.287,0.130,-21.4,59.0,-53.4,24,12,0
L,,309132,0.331,0.184,0.410,-173.9,18.0,-57.0,27,11,0
L,,309192,0.204,0.674,0.307,-274.0,24.0,-41.1,89,19,0
L,,309252,0.533,1.539,0.098,-296.9,100.0,-54.8,18,14,0
L,,309312,0.729,2.037,-0.797,-282.8,65.5,-69.2,24,13,0
L,,309402,-0.096,1.783,-2.153,-65.1,-38.3,-5.5,76,11,0
L,,309462,0.787,1.794,1.529,137.8,-44.3,20.4,370,401,0
L,,309522,-0.050,0.790,-0.226,128.3,-73.2,-3.0,514,510,0
L,,309583,0.562,1.060,-0.158,83.6,-16.1,-1.4,384,429,0
L,,309642,0.002,0.971,-0.065,61.1,-5.5,-4.7,361,395,0
L,,309703,0.073,1.020,-0.069,46.2,1.8,3.3,425,379,0
L,,309762,0.056,0.963,-0.146,35.1,-3.7,-0.7,368,163,0
L,,309822,0.109,0.971,-0.188,33.8,0.4,-6.6,184,60,0
L,,310327,0.327,0.176,0.243,-175.5,-19.2,-69.1,27,10,0
L,,310337,0.276,0.215,0.205,-191.7,-26.3,-65.7,29,9,0
L,,310362,0.241,0.415,0.233,-233.8,-24.6,-62.1,40,10,0
L,,310422,0.392,1.294,0.112,-282.1,49.5,-55.7,37,17,0
L,,310482,0.600,1.925,-0.417,-260.6,73.7,-56.2,24,13,0
L,,310542,0.737,1.683,-0.845,-256.5,-31.1,-26.2,26,12,0
L,,310602,0.240,1.666,-1.836,-46.4,-40.1,-6.7,39,11,0
L,,310663,0.370,1.148,0.490,99.9,-18.6,0.2,483,413,0
L,,310722,-0.157,1.332,-0.065,126.4,-57.7,-15.0,431,460,0
L,,310782,-0.025,0.897,-0.155,85.9,-25.0,-9.5,463,538,0
L,,310842,0.080,0.978,-0.012,43.3,-20.6,-7.8,448,501,0
L,,310902,0.023,1.013,-0.024,29.6,7.2,-2.2,480,492,0
L,,310962,0.012,0.964,-0.042,17.7,9.6,-1.9,483,527,0
L,,311022,0.049,1.017,-0.040,23.7,12.5,-1.8,446,493,0
L,,311125,0.062,1.054,-0.108,44.5,2.9,-3.0,438,406,0
L,,311142,0.065,1.022,-0.105,47.1,2.3,-2.3,434,279,0
L,,311203,0.035,1.066,-0.149,52.0,4.3,1.8,317,151,0
L,,311262,0.027,1.215,-0.166,73.5,1.1,8.5,46,15,0
L,,311322,0.155,1.334,-0.183,106.7,6.9,4.6,59,19,0
L,,311382,0.207,1.622,0.037,144.0,-13.4,3.5,34,21,0
L,,311442,0.062,1.669,0.464,223.7,96.1,-29.8,53,28,0
L,,311502,0.133,1.516,-0.365,174.5,120.4,-34.0,51,17,0
L,,311562,0.007,0.432,-0.605,31.2,105.2,-19.1,21,10,0
L,,311623,0.217,0.100,0.369,-110.3,45.0,-61.8,22,11,0
L,,311682,0.227,0.379,0.192,-221.6,1.7,-60.1,29,9,0
L,,311743,0.393,1.173,0.075,-295.5,5.0,-49.5,20,12,0
L,,311802,0.484,2.129,-0.360,-279.2,56.4,-37.4,24,13,0
L,,311862,0.704,1.588,-0.894,-242.4,0.1,-37.6,27,13,0
L,,311922,0.031,1.585,-1.711,-85.0,-53.8,-8.0,31,13,0
