side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,358344,-0.048,1.317,0.612,88.1,-22.3,-3.9,779,880,0
L,,358405,-0.280,0.992,-0.103,134.2,-106.0,-20.5,795,899,0
L,,358464,-0.158,0.964,0.129,75.5,10.8,5.8,805,909,0
L,,359000,0.036,1.388,0.189,152.7,20.5,14.4,353,922,0
L,,359010,0.043,1.496,0.257,163.0,22.9,16.1,339,920,0
L,,359035,-0.099,1.806,0.637,173.6,48.3,18.8,346,920,0
L,,359095,0.435,2.147,-0.927,253.4,117.5,72.9,512,904,0
L,,359198,0.027,0.032,0.269,-29.4,74.9,-75.8,385,843,0
L,,359214,0.194,0.012,0.011,-62.0,97.6,-67.4,399,843,0
L,,359305,0.185,0.316,0.047,-219.6,21.5,-87.6,436,860,0
L,,359365,0.323,0.778,0.072,-292.5,11.3,-57.1,461,857,0
L,,359424,-0.038,1.312,0.128,-331.3,69.8,-21.5,453,860,0
L,,359485,0.400,2.119,-0.299,-315.0,137.9,-14.9,446,851,0
L,,359544,0.587,1.875,-1.183,-118.9,82.3,-3.5,430,856,0
L,,359605,0.271,0.813,0.426,112.3,-26.3,24.8,702,862,0
L,,359665,-0.014,1.959,-0.176,150.9,38.7,33.1,789,892,0
L,,359725,-0.093,0.882,0.088,68.0,-47.4,-15.4,799,903,0
L,,359785,-0.182,0.964,0.183,47.1,3.4,6.7,803,908,0
L,,359845,-0.149,0.998,0.212,37.3,15.8,4.4,806,910,0
L,,359935,-0.153,0.990,0.105,45.2,3.1,11.9,807,911,0
L,,359995,-0.386,1.091,-0.064,32.0,64.6,21.3,800,915,0
L,,360055,-0.062,1.046,0.139,55.3,22.1,5.2,776,915,0
L,,360115,-0.104,1.080,0.078,81.1,30.0,4.7,670,915,0
L,,360174,0.050,1.240,0.062,103.7,13.3,7.9,532,919,0
L,,360235,-0.051,1.381,0.130,147.0,12.6,15.1,433,920,0
L,,360294,0.184,1.825,0.689,203.9,34.5,40.0,333,922,0
L,,360355,0.350,1.662,-0.732,233.3,102.3,103.6,501,908,0
L,,360415,-0.377,0.517,-0.418,101.8,29.1,-12.8,411,846,0
L,,360504,0.009,0.046,0.067,-142.0,24.4,-23.9,394,834,0
L,,360565,0.056,0.478,0.059,-256.9,-19.8,-29.5,445,832,0
L,,360625,0.027,0.993,-0.003,-318.5,-12.6,-39.4,426,842,0
L,,360714,0.382,2.069,-0.484,-347.9,48.9,-29.8,436,847,0
L,,360775,0.209,1.952,-1.481,-158.8,-7.7,-49.9,448,848,0
L,,360834,0.368,1.669,-0.743,135.8,-15.1,36.7,530,805,0
L,,360895,-0.073,1.535,-0.036,136.2,47.1,4.9,785,887,0
L,,360985,-0.109,0.920,0.099,66.0,-3.2,-8.0,802,907,0
L,,361044,-0.062,0.955,0.142,50.1,-3.0,-0.1,805,911,0
L,,361105,-0.097,0.981,0.191,21.2,16.0,-11.8,806,911,0
L,,361165,-0.112,1.020,0.067,24.9,15.1,9.3,805,914,0
L,,361225,-0.081,1.024,0.192,41.1,22.5,16.3,797,915,0
L,,361315,-0.077,1.029,0.099,58.7,24.7,10.8,746,913,0
L,,361375,-0.018,1.061,0.046,74.2,26.9,12.1,600,914,0
L,,361435,0.054,1.140,-0.018,89.7,6.3,16.1,539,917,0
L,,361495,0.071,1.278,0.049,115.6,-2.4,27.0,431,917,0
L,,361584,0.072,1.932,0.731,185.6,-23.1,48.1,291,918,0
L,,361645,0.039,1.582,-0.357,194.3,40.1,74.7,462,904,0
L,,361735,-0.121,0.096,0.082,-10.7,-59.0,23.8,491,816,0
L,,361794,-0.231,0.104,-0.120,-134.2,-7.2,13.7,513,806,0
