device_ms,toe_L,heel_L,toe_R,heel_R
364214,,,496.0,616.0
364275,,,479.0,607.0
364334,,,486.0,610.0
364395,,,494.0,616.0
364455,,,494.0,618.0
364515,,,504.0,631.0
364575,,,536.0,658.0
364635,,,551.0,670.0
364695,,,565.0,682.0
364754,,,565.0,683.0
364815,,,583.0,698.0
364875,,,587.0,701.0
364935,,,596.0,708.0
364995,,,605.0,713.0
365055,,,607.0,715.0
365559,,,635.0,737.0
365569,,,632.0,737.0
365595,,,630.0,735.0
365655,,,636.0,738.0
365714,,,640.0,741.0
365775,,,649.0,749.0
365834,,,657.0,754.0
365895,,,661.0,757.0
365955,,,664.0,758.0
366015,,,664.0,759.0
366075,,,665.0,760.0
366135,,,665.0,760.0
366195,,,668.0,760.0
366254,,,666.0,758.0
366315,,,663.0,758.0
366375,,,656.0,752.0
366435,,,650.0,745.0
366495,,,649.0,746.0
366555,,,659.0,752.0
366615,,,664.0,757.0
366675,,,664.0,759.0
366735,,,672.0,768.0
366794,,,683.0,777.0
366855,,,703.0,789.0
366915,,,710.0,797.0
366975,,,714.0,799.0
367035,,,713.0,799.0
367095,,,715.0,799.0
367155,,,718.0,801.0
367215,,,716.0,802.0
367275,,,715.0,800.0
367334,,,714.0,801.0
367395,,,711.0,800.0
367455,,,708.0,797.0
367515,,,708.0,793.0
367575,,,706.0,790.0
367635,,,702.0,781.0
367695,,,695.0,774.0
367755,,,686.0,765.0
367815,,,666.0,744.0
367875,,,582.0,669.0
367934,,,418.0,464.0
367995,,,406.0,466.0
368055,,,389.0,487.0
368115,,,387.0,493.0
368175,,,410.0,504.0
368679,,,708.0,783.0
368689,,,704.0,782.0
368715,,,703.0,782.0
368775,,,706.0,782.0
368834,,,705.0,783.0
368895,,,685.0,767.0
368955,,,633.0,728.0
369015,,,581.0,686.0
369075,,,545.0,646.0
369135,,,541.0,647.0
369195,,,548.0,650.0
369255,,,548.0,645.0
369315,,,555.0,651.0
369375,,,561.0,658.0
369435,,,564.0,661.0
369495,,,571.0,665.0
369555,,,575.0,668.0
369615,,,577.0,671.0
369675,,,569.0,669.0
369735,,,580.0,682.0
369795,,,588.0,686.0
369855,,,596.0,694.0
369915,,,600.0,699.0
369975,,,615.0,714.0
370035,,,629.0,726.0
370095,,,638.0,731.0
370155,,,639.0,737.0
370215,,,649.0,743.0
370275,,,654.0,746.0
370335,,,653.0,744.0
370395,,,654.0,744.0
370455,,,656.0,746.0
370515,,,658.0,748.0
370575,,,658.0,747.0
370635,,,659.0,749.0
370695,,,665.0,754.0
370755,,,671.0,757.0
370815,,,673.0,758.0
370905,,,677.0,763.0
370965,,,679.0,762.0
371025,,,681.0,765.0
371085,,,682.0,765.0
371145,,,680.0,767.0
371205,,,682.0,765.0
371265,,,680.0,764.0
371325,,,680.0,765.0
372459,,,709.0,786.0
372469,,,707.0,786.0
372495,,,706.0,785.0
372555,,,707.0,785.0
372615,,,708.0,785.0
372675,,,709.0,786.0
372735,,,710.0,788.0
372795,,,711.0,788.0
372855,,,712.0,789.0
372945,,,710.0,790.0
373005,,,712.0,789.0
373065,,,711.0,790.0
373125,,,712.0,791.0
373185,,,712.0,792.0
373245,,,715.0,792.0
373305,,,715.0,790.0
373365,,,716.0,794.0
373425,,,717.0,790.0
373485,,,716.0,791.0
373545,,,715.0,792.0
373605,,,714.0,792.0
373666,,,713.0,791.0
373725,,,714.0,789.0
373785,,,715.0,790.0
373845,,,714.0,789.0
373905,,,716.0,791.0
373996,,,716.0,792.0
374055,,,717.0,791.0
374115,,,718.0,793.0
374174,,,719.0,793.0
374235,,,717.0,794.0
374295,,,719.0,795.0
374355,,,720.0,796.0
374416,,,718.0,794.0
374475,,,720.0,794.0
374535,,,720.0,795.0
374595,,,718.0,792.0
374655,,,718.0,795.0
374715,,,719.0,794.0
374775,,,718.0,795.0
374835,,,718.0,794.0
374895,,,718.0,794.0
374956,,,719.0,796.0
375045,,,721.0,796.0
375105,,,721.0,794.0
