side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
R,,3942598,-0.052,1.038,-0.181,-1.2,-34.3,-21.4,767,891,0
R,,3942659,-0.089,0.995,-0.121,11.9,-22.4,-26.9,754,894,0
R,,3942718,-0.086,0.988,-0.254,-9.3,-35.0,-30.3,733,900,0
R,,3942808,-0.074,1.334,-0.171,-39.6,-35.8,-60.3,643,905,0
R,,3942868,0.001,1.606,-0.175,-111.2,-16.1,-112.0,563,906,0
R,,3942928,1.162,2.748,-0.514,-163.5,-75.4,-180.1,344,902,0
R,,3942989,-0.689,1.761,-0.605,-231.5,159.3,-344.8,254,873,0
R,,3943079,0.809,0.383,-0.345,52.2,-17.9,137.2,480,710,0
R,,3943138,0.257,0.227,-0.063,21.5,18.9,266.6,461,697,0
R,,3943199,0.127,0.758,-0.723,70.1,136.5,336.4,480,682,0
R,,3943258,-0.328,1.896,-0.790,135.5,96.0,370.8,429,666,0
R,,3943319,-2.069,2.386,-1.318,108.7,90.5,285.9,436,705,0
R,,3943378,-0.833,1.852,1.528,-46.4,109.3,-141.6,390,741,0
R,,3943439,-1.897,1.779,-0.669,-3.5,201.8,-246.6,686,792,0
R,,3943499,-1.027,1.191,0.157,-61.1,14.7,-120.8,756,869,0
R,,3943558,-0.052,1.070,-0.145,19.5,-19.6,-48.7,775,889,0
R,,3943619,-0.159,0.968,-0.069,9.7,-25.1,-31.9,775,895,0
R,,3943708,-0.078,1.010,-0.108,17.5,-15.1,-29.9,750,900,0
R,,3943768,-0.171,0.971,-0.136,11.2,-31.0,-24.2,714,905,0
R,,3943829,-0.074,1.103,-0.124,-25.3,-23.0,-40.6,650,905,0
R,,3943888,-0.181,1.233,0.012,-78.5,-18.0,-62.2,629,907,0
R,,3943949,-0.013,1.630,-0.095,-123.0,-11.6,-114.0,605,902,0
R,,3944008,1.285,2.489,-0.330,-161.7,-47.8,-170.5,316,897,0
R,,3944069,0.254,1.407,-0.134,-203.4,227.5,-293.9,215,874,0
R,,3944137,0.401,0.240,-0.445,-59.1,9.3,89.1,498,714,0
R,,3944189,0.092,0.013,-0.227,4.9,0.4,189.7,512,701,0
R,,3944249,0.207,0.448,-0.162,49.0,36.9,304.5,485,659,0
R,,3944308,0.102,1.251,-0.743,90.5,107.8,344.4,484,662,0
R,,3944369,-0.670,2.358,-0.512,173.5,141.4,339.4,464,676,0
R,,3944428,-2.315,2.339,0.001,237.0,-119.0,169.3,440,727,0
R,,3944489,-1.199,2.328,-0.145,-53.2,181.4,-274.4,539,707,0
R,,3944548,-1.202,1.535,-0.466,29.0,-30.6,-133.8,694,804,0
R,,3944609,-0.414,0.969,0.328,-36.6,24.5,-89.6,751,864,0
R,,3944668,-0.032,1.142,-0.029,24.2,-29.4,-46.1,770,883,0
R,,3944729,-0.084,0.974,-0.126,9.1,-33.1,-19.1,764,883,0
R,,3944789,0.052,0.988,-0.087,21.3,-8.3,-29.8,746,886,0
R,,3944848,-0.102,1.087,-0.041,-1.4,-20.6,-23.0,738,893,0
R,,3944909,0.034,1.008,-0.206,-17.9,-30.8,-29.6,681,903,0
R,,3944968,-0.057,1.151,-0.103,-37.5,-17.7,-57.6,603,907,0
R,,3945058,0.029,1.623,-0.047,-125.7,-9.4,-117.2,521,905,0
R,,3945119,1.304,2.458,-0.478,-166.6,-38.0,-177.4,265,900,0
R,,3945178,0.211,1.852,-0.160,-189.7,224.0,-333.9,242,867,0
R,,3945239,-0.672,0.116,-0.238,-13.5,13.1,25.2,541,713,0
R,,3945298,0.121,0.121,-0.137,-1.6,-17.1,205.3,494,683,0
R,,3945359,0.314,0.568,-0.310,49.4,49.2,314.3,459,655,0
R,,3945418,0.186,1.333,-0.759,104.7,117.8,349.6,475,661,0
R,,3945479,-0.850,2.512,-0.477,211.6,120.6,325.3,453,675,0
R,,3945539,-3.078,2.286,0.734,191.6,-184.8,152.1,433,735,0
R,,3945598,-0.570,1.049,1.182,-205.8,333.9,-276.7,601,709,0
R,,3945659,-0.180,1.108,0.247,25.2,-38.3,-137.2,706,816,0
R,,3945718,0.080,0.905,-0.420,-24.2,-10.0,-91.3,758,872,0
R,,3945779,0.001,0.990,0.035,22.3,-24.9,-52.0,772,886,0
R,,3945838,-0.092,1.008,-0.089,5.5,-24.3,-31.8,764,892,0
R,,3945899,-0.085,0.980,-0.043,10.6,-19.6,-25.9,754,898,0
R,,3945958,-0.194,1.016,-0.172,28.2,-29.2,-23.3,734,904,0
R,,3946019,-0.017,1.103,-0.101,19.9,-35.2,-39.2,651,905,0
R,,3946079,-0.121,1.179,-0.053,-44.7,-22.8,-62.4,636,906,0
R,,3946138,-0.092,1.547,-0.198,-100.9,-7.7,-106.6,639,902,0
R,,3946199,0.770,2.333,-0.398,-189.5,-62.2,-158.5,474,893,0
R,,3946258,-0.561,1.644,-0.402,-219.8,159.9,-335.6,219,882,0
R,,3946319,-0.650,-0.837,-0.067,-13.3,-36.8,-17.2,563,726,0
R,,3946378,0.333,0.064,-0.010,46.9,-44.5,182.4,512,699,0
R,,3946439,0.380,0.427,-0.159,117.5,18.9,284.4,484,666,0
R,,3946499,0.249,1.120,-0.421,155.0,62.4,345.5,496,675,0
R,,3946559,-0.889,2.495,0.163,176.8,114.8,322.4,459,725,0
R,,3946619,-3.503,2.363,-0.699,163.3,-137.3,180.4,460,756,9
R,,3946678,-1.032,1.748,1.578,-238.3,313.4,-287.0,610,721,0
R,,3946739,-0.625,1.380,0.403,8.2,-6.3,-115.4,707,814,0
R,,3946798,0.047,1.093,-0.209,-25.1,3.1,-84.2,762,876,0
R,,3946859,-0.149,0.988,-0.066,35.0,-37.0,-36.8,773,887,0
R,,3946927,-0.037,1.022,-0.206,15.6,-37.8,-16.3,768,890,0
R,,3946979,-0.028,0.990,-0.186,21.1,-16.4,-23.3,754,890,0
R,,3947039,-0.074,1.015,-0.248,-9.3,-33.2,-32.7,732,900,0
R,,3947099,-0.002,0.994,-0.116,-12.0,-45.8,-45.6,680,906,0
R,,3947159,-0.114,1.189,-0.077,-39.8,-47.6,-54.2,650,901,0
R,,3947218,-0.043,1.530,-0.356,-93.4,-27.8,-106.4,592,906,0
R,,3947309,1.195,2.293,-0.920,-210.9,5.1,-255.5,373,893,0
R,,3947373,0.544,1.016,-0.431,-131.6,135.3,-181.7,459,776,0
R,,3947428,0.920,0.194,0.084,45.5,9.7,112.2,495,730,0
R,,3947489,0.271,0.360,-0.301,103.0,55.7,244.8,445,704,0
R,,3947548,0.519,0.790,0.003,64.6,138.4,311.6,465,696,0
R,,3947609,0.287,1.762,-0.083,86.1,63.5,378.2,420,686,0
R,,3947668,-2.003,3.348,-0.810,48.6,-13.5,332.6,398,696,0
R,,3947729,-1.002,2.325,2.544,40.1,-162.0,-18.6,361,747,0
R,,3947789,1.965,2.124,0.386,-98.2,47.9,-178.9,680,785,0
R,,3947849,0.038,0.314,-0.668,-60.3,40.9,-124.3,737,852,0
R,,3947939,-0.102,1.016,-0.071,37.3,-35.9,-42.9,772,888,0
R,,3947999,-0.072,1.018,-0.236,3.0,-38.0,-26.5,773,890,0
R,,3948088,-0.076,0.982,-0.224,15.1,-19.5,-34.2,759,897,0
R,,3948149,-0.101,0.997,-0.194,14.9,-57.1,-29.4,739,900,0
R,,3948208,-0.107,1.147,-0.145,-30.1,-30.5,-54.1,674,907,0
R,,3948269,-0.107,1.343,-0.061,-72.4,-25.6,-88.2,662,904,0
R,,3948329,0.094,2.083,-0.059,-155.6,-44.3,-163.3,612,902,0
R,,3948418,-0.382,1.555,-1.022,-226.5,181.1,-350.0,277,874,0
R,,3948522,0.475,0.018,-0.418,45.9,-63.3,164.6,489,703,0
R,,3948539,0.424,0.069,0.104,54.7,-60.2,201.0,492,700,0
R,,3948599,0.472,0.516,-0.098,127.8,21.9,305.2,481,658,0
R,,3948659,0.174,1.311,-0.549,132.5,78.1,360.4,489,666,0
R,,3948719,-0.936,2.395,0.019,196.8,122.0,343.6,464,697,0
R,,3948779,-3.043,2.433,1.233,169.1,-219.7,105.8,427,734,9
R,,3948838,0.736,0.736,-1.889,-106.8,223.3,-216.5,652,748,0
R,,3948898,-0.121,0.650,-0.501,-19.9,-31.7,-152.0,712,822,0
R,,3949001,-0.101,1.077,-0.083,28.2,-26.1,-41.5,774,888,0
R,,3949019,-0.043,1.005,-0.100,34.0,-36.5,-33.1,777,890,0
R,,3949079,0.007,1.022,-0.166,-3.5,-38.4,-22.6,770,894,0
R,,3949139,-0.073,1.009,-0.013,-4.7,-9.6,-26.4,752,898,0
R,,3949199,-0.080,0.991,-0.160,-11.0,-31.7,-29.5,724,903,0
R,,3949258,-0.096,1.052,-0.095,-14.6,-29.6,-45.2,652,907,0
R,,3949319,-0.107,1.221,-0.018,-45.0,-26.1,-58.1,584,908,0
R,,3949378,-0.059,1.546,-0.161,-106.5,-22.1,-107.4,508,903,0
R,,3949439,1.167,2.496,-0.325,-148.1,-79.9,-149.5,349,905,0
R,,3949499,-0.508,1.838,-0.867,-209.4,190.6,-338.9,276,874,0
R,,3949559,-0.618,-0.839,-0.358,-60.0,-11.1,-16.1,560,723,0
R,,3949619,0.368,0.074,-0.105,-26.3,7.7,205.6,516,724,0
R,,3949679,0.340,0.623,-0.365,14.0,89.5,326.4,466,697,0
R,,3949739,-0.039,1.292,-0.943,66.6,138.9,354.5,477,663,0
R,,3949798,-0.806,2.391,-0.809,191.2,87.1,342.3,398,661,0
R,,3949902,-0.779,1.736,0.240,-52.6,211.7,-174.2,373,721,0
R,,3949918,-0.145,1.254,1.082,-180.1,362.8,-274.4,589,698,0
R,,3949979,-0.658,1.409,-0.209,1.8,-36.4,-137.7,704,813,0
R,,3950039,0.074,0.803,0.100,-51.3,4.4,-76.5,766,879,0
R,,3950099,-0.043,1.059,-0.075,12.3,-32.2,-45.8,775,890,0
R,,3950159,-0.059,1.017,-0.155,-7.4,-23.1,-29.6,771,895,0
R,,3950219,-0.127,1.025,0.003,6.0,-17.7,-33.1,750,899,0
R,,3950317,-0.111,1.042,0.058,-9.0,-12.7,-34.7,638,908,0
R,,3950369,-0.195,1.226,-0.204,-56.8,-17.3,-61.1,612,907,0
R,,3950429,-0.046,1.394,0.006,-85.7,1.8,-86.0,601,904,0
R,,3950489,0.215,1.998,0.055,-171.1,-11.2,-143.5,494,896,0
R,,3950592,0.560,1.369,-0.482,-142.1,243.6,-215.3,287,827,0
R,,3950609,-0.339,0.873,-1.289,-104.0,155.8,-132.9,496,695,0
R,,3950668,0.669,0.440,-0.448,5.4,8.3,134.8,505,687,0
R,,3950759,0.265,0.565,-0.265,62.7,52.7,308.2,496,667,0
R,,3950819,-0.028,1.234,-0.730,107.1,93.4,359.7,491,655,0
R,,3950878,-0.765,2.577,-0.417,208.1,104.0,355.1,438,665,0
R,,3950939,-3.029,2.598,0.205,175.3,-294.5,143.0,425,725,0
R,,3951029,2.396,1.833,1.575,-142.6,159.2,-160.6,680,785,0
R,,3951088,0.110,0.616,-0.093,-11.4,44.2,-111.8,740,855,0
R,,3951179,-0.069,1.053,-0.040,18.2,-18.8,-41.7,772,885,0
R,,3951239,-0.022,1.013,-0.122,2.2,-23.0,-25.2,769,891,0
R,,3951329,-0.088,1.019,-0.100,-9.3,-22.1,-26.8,732,898,0
R,,3951389,-0.084,1.027,-0.098,-16.8,-21.4,-29.5,668,905,0
R,,3951449,-0.067,1.138,-0.048,-28.8,-13.6,-45.7,605,906,0
R,,3951539,-0.049,1.454,-0.058,-93.3,-1.9,-93.5,462,906,0
R,,3951628,1.553,2.327,-0.354,-194.1,18.0,-194.9,357,895,0
R,,3951689,0.464,1.105,-0.934,-197.9,301.8,-224.6,231,831,0
R,,3951749,0.544,0.157,-0.558,-24.3,6.3,109.6,496,720,0
R,,3951809,0.144,0.220,-0.170,-31.9,58.8,230.8,506,719,0
R,,3951899,0.008,1.017,-0.863,26.3,133.0,339.3,467,664,0
R,,3951958,-0.431,2.100,-1.113,139.5,100.2,350.9,436,668,0
R,,3952018,-2.253,2.302,-0.820,140.2,-150.1,295.8,436,703,0
R,,3952079,-1.058,2.020,0.998,-105.8,124.7,-218.4,546,702,0
R,,3952139,-2.275,1.986,-0.913,20.6,-24.9,-174.5,692,794,0
R,,3952199,-1.041,1.110,0.106,-45.8,26.8,-104.5,758,869,0
R,,3952259,-0.018,1.086,-0.032,27.3,-40.3,-39.2,774,884,0
R,,3952319,-0.059,0.995,-0.149,29.1,-26.9,-22.6,776,891,0
R,,3952378,0.000,1.003,-0.105,16.8,-21.2,-32.6,761,895,0
R,,3952439,-0.138,0.943,-0.200,-7.7,-11.7,-30.0,725,900,0
R,,3952499,-0.044,1.055,-0.184,-25.7,-33.9,-49.2,636,906,0
R,,3952559,-0.142,1.164,-0.139,-51.3,-26.1,-69.4,613,906,0
R,,3952662,0.310,2.064,-0.086,-164.5,-36.4,-158.4,485,895,0
R,,3952708,1.114,2.142,-0.510,-174.6,-8.7,-248.2,248,895,0
R,,3952769,0.572,0.947,-0.625,-132.3,154.7,-184.0,439,797,0
R,,3952829,0.831,0.415,-0.307,49.0,-45.3,126.6,491,685,0
R,,3952889,0.274,0.277,-0.050,91.4,0.0,249.2,482,673,0
R,,3952979,0.237,1.280,-0.530,148.8,60.8,348.6,483,680,0
R,,3953039,-0.724,2.371,-0.182,175.9,99.6,333.9,488,721,0
R,,3953099,-2.846,2.663,0.084,165.9,-248.9,174.7,455,752,0
R,,3953202,-2.304,2.539,0.108,46.2,170.7,-287.7,691,792,0
R,,3953219,-0.702,1.396,0.644,-7.7,0.7,-122.7,699,805,0
R,,3953279,-0.176,0.935,-0.220,-37.2,-2.5,-72.3,763,874,0
R,,3953346,-0.021,0.980,-0.052,43.5,-46.3,-30.9,769,881,0
R,,3953399,-0.067,0.985,-0.303,17.0,-35.4,-22.8,771,887,0
R,,3953458,0.016,1.008,-0.195,9.5,-36.4,-27.3,759,892,0
R,,3953519,-0.159,1.036,-0.306,-8.4,-40.1,-34.2,732,901,0
R,,3953609,-0.135,1.108,-0.201,-28.3,-29.6,-57.8,666,909,0
R,,3953712,-0.012,1.721,-0.279,-131.0,-13.7,-129.9,579,903,0
R,,3953789,1.022,1.735,-0.274,-151.2,-25.3,-269.7,268,895,0
R,,3953853,0.301,0.912,-0.643,-106.5,136.6,-171.0,474,749,0
R,,3953909,0.774,0.311,0.012,77.6,-87.6,116.0,466,702,0
R,,3953999,0.438,0.458,0.005,126.2,21.2,302.6,463,673,0
R,,3954059,0.321,1.235,-0.359,149.8,53.2,352.3,474,669,0
R,,3954119,-0.929,2.376,-0.147,171.3,90.3,333.2,499,723,0
R,,3954208,-1.105,2.454,2.336,-89.8,3.1,-94.9,428,757,0
R,,3954269,0.051,2.909,1.354,-42.7,83.1,-217.2,691,797,0
R,,3954359,0.121,0.823,-0.091,-54.2,-15.8,-78.1,761,879,0
R,,3954419,-0.042,0.952,-0.077,30.5,-25.6,-36.0,771,886,0
R,,3954509,0.020,0.989,-0.182,1.9,-36.2,-17.8,767,892,0
R,,3954569,-0.065,0.910,-0.117,5.5,-5.1,-20.8,753,895,0
R,,3954629,-0.117,1.030,-0.278,2.4,-47.9,-26.0,721,902,0
R,,3954689,-0.067,1.057,-0.155,-32.6,-30.1,-47.4,654,906,0
R,,3954779,-0.015,1.448,-0.112,-92.6,-14.0,-95.4,593,905,0
R,,3954869,1.414,2.193,-0.449,-181.0,-52.5,-216.0,320,900,0
R,,3954929,0.574,1.556,-0.542,-177.0,207.5,-280.7,235,841,0
R,,3954989,0.671,-0.013,-0.555,-11.7,-59.5,109.0,472,682,0
R,,3955049,0.246,0.093,-0.001,34.8,-6.5,224.0,502,678,0
R,,3955109,0.250,0.578,-0.245,101.0,72.5,307.7,496,666,0
R,,3955169,0.097,1.588,-0.572,126.2,94.9,347.4,467,675,0
R,,3955229,-0.922,2.563,-0.311,151.9,160.0,332.7,476,722,0
R,,3955289,-2.184,2.216,1.144,182.2,-319.7,97.7,339,742,0
R,,3955349,2.805,1.367,0.155,-82.3,164.0,-163.9,667,774,0
R,,3955409,0.268,0.203,0.125,-31.0,3.4,-126.2,734,850,0
R,,3955469,-0.085,1.156,0.165,-12.0,-24.7,-74.6,767,882,0
R,,3955529,0.000,0.979,-0.072,29.8,-33.6,-35.5,776,888,0
R,,3955589,0.083,1.035,-0.160,-3.6,-24.4,-30.0,768,890,0
R,,3955649,-0.123,0.991,-0.071,8.1,-2.3,-41.5,757,900,0
R,,3955709,-0.100,1.040,-0.142,2.4,-34.0,-30.3,725,903,0
R,,3955769,-0.116,1.095,-0.089,-28.8,-23.4,-42.6,650,907,0
R,,3955859,0.029,1.520,-0.055,-104.5,1.1,-91.8,593,907,0
R,,3955919,0.523,2.242,-0.214,-154.9,-69.7,-134.6,447,897,0
R,,3955979,-0.415,1.618,-0.712,-225.3,164.5,-332.0,288,878,0
R,,3956069,0.676,0.294,-0.543,10.1,3.5,102.5,478,694,0
R,,3956129,0.131,0.150,-0.154,23.0,17.7,221.9,499,677,0
R,,3956189,0.248,0.683,-0.326,70.4,91.5,316.1,497,664,0
R,,3956250,-0.104,1.591,-0.744,114.9,116.5,357.7,459,654,0
R,,3956339,-2.394,2.348,-1.590,148.1,-39.2,263.9,437,700,0
R,,3956399,-0.996,1.440,-0.264,-69.0,140.9,-170.3,415,733,0
R,,3956489,-0.403,1.034,0.177,-14.5,-66.5,-152.0,707,817,0
R,,3956549,0.123,0.807,-0.238,-23.3,-4.1,-72.1,762,876,0
R,,3956609,-0.077,0.990,-0.098,18.3,-35.2,-40.1,775,887,0
R,,3956712,-0.017,0.999,-0.114,12.1,-22.8,-25.9,752,891,0
R,,3956729,-0.053,1.037,-0.105,8.4,-19.9,-28.4,749,894,0
R,,3956790,-0.188,1.026,-0.020,-9.8,-14.2,-33.9,724,900,0
R,,3956879,-0.071,1.061,-0.076,-25.7,-14.5,-41.7,630,905,0
R,,3956939,-0.069,1.382,-0.019,-69.0,-1.3,-76.8,578,908,0
R,,3957007,0.203,1.903,0.020,-156.6,-36.1,-129.7,510,902,0
R,,3957059,1.306,2.278,-0.467,-185.8,47.8,-225.4,245,895,0
R,,3957119,0.570,1.247,-0.941,-160.1,223.0,-220.4,263,836,0
R,,3957179,0.863,0.314,-0.327,-11.4,36.4,122.6,495,718,0
R,,3957239,0.089,0.198,-0.176,-19.1,62.0,243.9,520,718,0
R,,3957330,0.181,1.039,-0.669,36.8,120.8,353.4,462,675,0
R,,3957389,-0.582,1.999,-0.878,153.3,123.4,353.5,398,678,0
R,,3957449,-2.394,2.319,-1.151,142.7,-71.9,259.7,427,719,0
R,,3957540,-1.061,1.399,0.351,-29.6,119.7,-220.9,492,694,0
R,,3957629,0.156,0.666,0.144,6.0,24.7,-127.3,728,839,0
R,,3957689,-0.203,0.979,-0.048,-22.1,-31.0,-67.9,764,876,0
R,,3957750,-0.003,1.003,0.001,28.3,-30.9,-32.6,774,883,0
R,,3957809,0.021,1.038,-0.173,6.0,-24.7,-24.0,768,887,0
R,,3957869,0.029,1.016,-0.125,6.7,1.9,-42.6,755,892,0
R,,3957959,-0.028,1.002,-0.098,0.9,-42.4,-28.0,730,901,0
R,,3958019,-0.094,1.155,-0.050,-47.8,-23.1,-56.6,662,907,0
R,,3958080,-0.016,1.440,-0.025,-99.1,15.1,-83.6,632,904,0
R,,3958139,0.375,2.041,-0.142,-171.9,-53.0,-129.1,556,892,0
R,,3958199,0.117,1.881,-0.111,-264.8,158.6,-310.6,269,893,0
R,,3958259,-0.130,0.290,-1.603,-85.6,35.0,-81.9,538,698,0
R,,3958319,0.440,0.338,-0.450,6.9,6.0,140.9,504,668,0
R,,3958379,0.239,0.431,-0.306,38.3,32.1,262.2,488,652,0
R,,3958439,0.160,0.892,-0.524,99.1,98.7,333.5,509,659,0
R,,3958500,-0.272,1.978,-0.726,154.1,122.0,352.5,493,661,0
R,,3958559,-1.930,2.250,-1.034,141.5,128.8,287.8,499,682,0
R,,3958620,-0.587,2.134,1.594,-61.6,122.7,-92.8,438,743,0
R,,3958709,-1.389,2.036,-1.137,-11.6,-35.5,-168.0,701,808,0
R,,3958812,-0.061,0.950,-0.021,0.4,-15.5,-44.6,764,876,0
R,,3958830,-0.028,1.109,-0.176,14.1,-34.4,-42.4,768,878,0
R,,3958889,-0.017,0.976,-0.210,20.7,-25.0,-21.9,758,881,0
R,,3958979,-0.055,1.114,-0.195,6.3,-28.4,-21.3,727,887,0
R,,3959040,-0.059,0.986,-0.312,-4.4,-46.3,-31.0,713,891,0
R,,3959099,-0.212,1.078,-0.114,-20.4,-34.0,-51.5,687,900,0
R,,3959189,-0.082,1.468,-0.254,-87.2,-16.8,-95.6,588,904,0
R,,3959279,1.300,2.526,-0.688,-184.5,11.7,-225.1,361,900,0
R,,3959338,0.571,1.392,-0.572,-180.6,197.1,-302.8,284,852,0
R,,3959399,0.175,0.170,-0.505,-0.9,-84.0,72.3,537,685,0
R,,3959459,0.403,0.081,0.113,68.9,-44.2,225.3,486,678,0
R,,3959549,0.349,1.011,-0.222,127.6,30.3,357.8,444,659,0
R,,3959639,-0.952,2.799,-0.298,173.6,91.0,335.6,487,723,0
R,,3959729,-0.974,1.189,0.541,-131.4,48.7,-179.3,429,707,0
R,,3959790,-1.364,1.583,-1.067,-6.0,22.4,-188.1,695,798,0
R,,3959849,-0.500,1.055,-0.067,-44.6,10.4,-107.5,746,857,0
R,,3959910,-0.060,1.030,-0.052,4.3,-22.1,-54.2,769,879,0
R,,3960012,-0.037,1.012,-0.188,10.2,-37.5,-28.3,769,892,0
R,,3960029,-0.077,0.996,-0.148,17.0,-38.2,-26.2,765,892,0
R,,3960098,-0.124,0.944,-0.354,4.6,-24.7,-28.7,742,899,0
R,,3960149,-0.048,1.092,-0.041,-12.6,-43.0,-44.9,685,904,0
R,,3960209,-0.181,1.135,-0.305,-39.9,-29.8,-68.3,680,903,0
R,,3960269,-0.052,1.595,-0.178,-103.0,-17.2,-117.2,659,899,0
R,,3960330,0.640,2.520,-0.480,-183.7,-87.9,-176.6,514,897,0
R,,3960389,-0.938,1.929,-0.732,-176.8,84.6,-362.2,293,880,0
R,,3960450,-0.042,-0.852,-0.296,14.5,-94.6,-31.9,559,741,0
R,,3960513,0.305,0.000,0.015,76.0,-58.1,197.6,477,690,0
R,,3960569,0.409,0.400,-0.085,143.5,-10.7,292.4,490,666,0
R,,3960628,0.323,1.224,-0.392,154.6,39.2,350.9,486,670,0
R,,3960689,-0.728,2.389,-0.157,178.8,126.1,336.0,486,710,0
R,,3960750,-3.399,2.769,-0.248,156.9,-184.3,173.4,450,738,9
R,,3960809,-0.955,1.668,0.463,-96.6,237.4,-281.8,537,695,0
R,,3960870,-0.792,1.568,0.405,-19.6,-22.1,-109.9,698,806,0
R,,3960929,-0.259,0.979,-0.003,-45.1,9.3,-106.2,762,874,0
R,,3960990,-0.112,1.057,-0.076,25.6,-23.7,-56.9,771,888,0
R,,3961092,-0.089,1.027,-0.071,19.2,-35.9,-29.3,756,899,0
R,,3961109,-0.078,1.008,-0.029,15.7,-26.4,-30.2,745,902,0
R,,3961169,-0.113,1.053,-0.056,2.8,-29.9,-34.3,663,906,0
R,,3961229,-0.118,0.984,-0.184,-5.8,-29.6,-48.7,635,905,0
R,,3961290,-0.154,1.200,-0.153,-33.3,-31.1,-69.9,632,904,0
R,,3961379,0.215,2.080,-0.313,-156.0,-44.6,-154.0,561,901,0
R,,3961439,0.453,1.557,0.097,-198.5,80.5,-298.1,264,895,0
R,,3961500,0.273,0.634,-0.588,-98.9,87.7,-140.7,491,742,0
R,,3961559,0.569,0.377,-0.189,20.3,-17.9,108.1,480,724,0
R,,3961620,0.236,0.265,-0.124,84.1,-45.6,256.3,454,683,0
R,,3961679,0.259,0.759,-0.236,117.0,17.0,341.7,479,666,0
R,,3961769,-0.722,2.292,0.010,162.6,133.4,333.6,498,705,0
R,,3961830,-3.607,2.651,-0.494,141.8,-197.6,160.2,448,735,0
R,,3961889,-0.363,0.990,0.667,-132.0,291.6,-250.6,618,715,0
R,,3961950,-0.334,1.422,0.449,-8.1,-38.5,-117.9,703,811,0
R,,3962009,0.063,0.972,-0.286,-19.7,-0.2,-81.5,759,872,0
R,,3962113,-0.135,0.977,-0.123,8.8,-23.9,-34.5,774,891,0
R,,3962129,-0.057,1.005,-0.156,-2.1,-28.2,-32.2,771,891,0
R,,3962189,-0.024,1.013,0.005,3.9,-18.3,-26.0,755,897,0
R,,3962250,-0.107,0.913,-0.109,-3.3,-17.7,-30.1,716,901,0
R,,3962309,-0.051,1.028,0.009,-7.4,-26.4,-34.6,652,905,0
R,,3962370,-0.147,1.130,-0.105,-50.0,-27.5,-58.0,602,908,0
R,,3962459,0.007,1.622,-0.056,-117.3,-26.1,-118.0,506,904,0
R,,3962562,-0.661,1.619,0.016,-218.6,159.2,-324.5,296,881,0
R,,3962580,-0.160,1.765,-0.622,-162.6,198.0,-299.5,248,863,0
R,,3962669,0.373,0.316,-0.307,3.7,2.4,111.9,473,697,0
R,,3962729,0.205,0.306,-0.112,9.0,11.7,245.1,481,669,0
R,,3962790,0.083,0.765,-0.567,54.1,115.2,329.3,497,655,0
R,,3962849,-0.305,1.730,-0.693,101.6,123.4,353.0,473,669,0
R,,3962910,-1.339,2.500,-0.796,121.7,113.5,327.3,467,709,0
R,,3962999,-0.963,1.464,0.318,-64.1,160.0,-134.9,417,733,0
R,,3963059,-2.145,1.879,-1.368,9.3,38.7,-212.3,691,798,0
R,,3963120,-0.800,1.016,0.173,-50.2,24.2,-111.9,746,860,0
R,,3963179,-0.054,1.153,-0.174,15.4,-0.2,-51.5,770,885,0
R,,3963240,-0.089,0.978,-0.096,7.7,-28.6,-31.7,767,891,0
R,,3963330,-0.065,1.061,-0.137,-9.3,-4.9,-28.8,731,899,0
R,,3963432,-0.058,1.063,-0.043,-3.8,-22.8,-37.2,631,908,0
R,,3963450,-0.016,1.096,-0.057,-8.1,-13.9,-43.0,620,906,0
R,,3963518,-0.056,1.229,0.049,-47.1,-7.9,-64.8,548,904,0
R,,3963599,0.093,1.826,0.081,-142.1,-24.6,-132.5,462,903,0
R,,3963689,-0.640,1.756,-0.535,-248.3,234.7,-316.3,262,874,0
R,,3963750,0.027,-0.323,-0.131,-49.3,8.4,-42.0,535,732,0
R,,3963809,0.160,0.096,-0.302,-42.9,17.2,159.3,504,721,0
R,,3963913,0.134,0.881,-0.710,19.0,100.6,332.4,471,679,0
R,,3963959,-0.120,1.484,-1.002,73.0,89.8,355.6,441,669,0
R,,3964049,-1.757,2.163,-1.032,143.2,32.4,279.1,451,720,0
R,,3964110,-0.690,2.016,1.662,2.3,35.2,-22.6,385,750,0
R,,3964169,1.842,1.053,0.148,-110.3,235.2,-187.8,651,747,0
R,,3964229,-0.482,1.104,-0.424,1.4,-20.8,-153.7,709,820,0
R,,3964320,-0.027,1.014,0.046,-10.1,-15.3,-53.9,765,879,0
R,,3964410,-0.074,1.039,-0.041,17.5,-26.7,-26.3,769,888,0
R,,3964500,-0.017,1.024,-0.124,17.7,-18.9,-31.9,753,894,0
R,,3964559,-0.088,0.995,-0.071,-5.6,-25.8,-24.6,745,900,0
R,,3964620,-0.077,1.109,-0.137,-20.3,-30.2,-42.7,677,907,0
R,,3964679,-0.043,1.321,0.010,-82.6,-1.6,-65.6,651,904,0
R,,3964740,0.049,1.676,0.028,-146.3,-5.5,-123.2,630,901,0
R,,3964799,1.267,2.257,-0.772,-164.9,-7.6,-184.9,341,902,0
R,,3964903,0.197,-0.705,0.239,-37.1,-20.8,-63.4,540,722,0
R,,3964979,0.208,0.121,-0.054,28.4,20.9,190.5,492,688,0
R,,3965040,0.333,0.509,-0.242,95.9,26.8,297.9,469,667,0
R,,3965099,0.177,1.289,-0.499,120.8,54.3,342.7,489,677,0
