side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
L,,93340,0.029,0.996,0.119,-5.8,-4.6,1.9,777,853,0
L,,93400,0.023,1.006,0.138,0.0,-3.9,1.2,833,899,0
L,,93491,0.013,0.996,0.098,1.4,-3.7,3.1,847,908,0
L,,93550,0.022,1.013,0.113,-2.5,-1.4,5.1,866,923,0
L,,93655,0.038,1.023,0.134,5.6,1.4,10.5,841,907,0
L,,93670,0.032,1.022,0.125,6.4,3.5,11.2,845,912,0
L,,93730,0.026,1.017,0.132,9.8,12.4,12.1,805,897,0
L,,93821,-0.072,0.999,0.138,3.4,43.5,4.0,691,862,0
L,,93880,0.102,1.000,0.053,0.7,53.3,5.6,708,873,0
L,,93940,0.143,0.961,0.046,7.0,-3.0,-1.3,665,822,0
L,,94000,0.020,0.976,0.142,3.3,-32.6,-7.6,726,905,0
L,,94060,-0.081,0.976,0.162,-5.0,-15.0,-13.1,757,922,0
L,,94121,0.061,0.967,0.070,-2.1,8.0,-11.1,740,912,0
L,,94180,0.085,0.945,0.004,-4.1,18.3,-13.5,737,902,0
L,,94241,0.040,1.149,0.158,-2.6,-17.9,-18.2,814,912,0
L,,94300,-0.044,0.989,0.117,-2.5,-19.6,-16.6,828,900,0
L,,94361,-0.043,1.001,0.118,-1.5,-17.8,-12.3,834,910,0
L,,94420,-0.030,1.006,0.106,-5.2,-13.6,-14.1,854,925,0
L,,94480,-0.091,1.002,0.143,-2.8,0.0,-4.9,831,923,0
L,,94540,-0.066,1.004,0.132,1.5,-0.5,-1.9,858,922,0
L,,94600,-0.067,0.991,0.109,3.1,-1.0,0.5,857,922,0
L,,94661,-0.057,0.997,0.110,-0.2,0.2,1.1,764,924,0
L,,94720,-0.051,1.002,0.129,-1.3,-5.5,2.6,793,927,0
L,,94781,-0.063,0.996,0.125,1.1,-4.1,4.4,860,928,0
L,,94840,-0.043,1.001,0.113,-2.0,-9.5,4.6,850,928,0
L,,94900,-0.049,0.997,0.127,-2.1,-4.9,3.7,686,928,0
L,,94960,-0.053,1.028,0.144,-1.4,1.3,6.0,864,928,0
L,,95020,-0.046,0.982,0.138,6.5,3.7,9.8,820,927,0
L,,95081,-0.061,0.990,0.120,5.6,-1.4,12.7,823,928,0
L,,95140,0.000,1.004,0.101,3.9,1.1,11.6,808,926,0
L,,95201,-0.014,1.006,0.103,4.2,1.6,10.4,850,926,0
L,,95260,0.047,1.006,0.066,-1.8,1.3,7.0,845,917,0
L,,95350,0.004,0.991,0.132,-0.9,-7.3,8.3,838,913,0
L,,95411,0.016,1.003,0.136,2.5,-11.2,6.8,843,921,0
L,,95470,0.026,0.988,0.093,1.9,-8.8,6.6,838,921,0
L,,95531,0.018,0.999,0.098,-1.2,-13.4,2.5,838,925,0
L,,95590,0.033,0.992,0.131,-1.1,-14.9,0.8,833,924,0
L,,95651,0.026,0.998,0.124,-1.8,-9.5,-1.6,847,926,0
L,,95710,0.026,0.987,0.129,-3.9,2.5,-4.4,855,926,0
L,,95770,0.047,1.002,0.134,-1.8,8.6,-6.5,831,929,0
L,,95830,0.006,1.012,0.109,-5.2,3.7,-7.2,863,924,0
L,,95890,-0.009,1.007,0.171,1.5,3.8,-3.0,861,924,0
L,,95951,0.009,0.997,0.120,1.8,-6.2,-1.8,865,925,0
L,,96010,-0.001,1.000,0.141,-0.2,-5.4,-2.8,862,922,0
L,,96071,-0.012,1.002,0.134,-0.8,-2.1,-3.1,862,919,0
L,,96130,-0.008,1.016,0.129,-0.9,1.4,0.1,869,925,0
L,,96190,-0.029,1.004,0.154,3.2,-3.0,3.7,863,921,0
L,,96250,0.001,0.991,0.091,2.0,-0.2,1.6,869,926,0
L,,96310,-0.026,0.994,0.154,-0.4,-8.1,1.2,865,924,0
L,,96371,-0.018,0.996,0.133,2.1,-8.1,0.6,864,922,0
L,,96430,-0.012,1.001,0.127,1.3,-3.7,-1.2,863,922,0
L,,96499,-0.025,0.998,0.128,0.3,-3.0,0.0,862,921,0
L,,96550,-0.017,0.994,0.133,-0.3,-3.7,-0.6,862,922,0
L,,96611,-0.015,1.005,0.133,-0.3,-6.0,-1.4,867,924,0
L,,96670,-0.026,1.000,0.137,0.0,-3.6,-0.2,863,923,0
L,,96730,-0.016,0.990,0.140,-0.6,-6.2,-1.0,863,920,0
L,,96791,-0.019,1.123,0.136,-2.1,-9.6,-3.9,870,923,0
L,,96850,-0.011,1.006,0.122,-4.2,-2.0,-4.4,868,924,0
L,,96911,-0.057,0.998,0.171,-3.6,1.1,-0.7,855,913,0
L,,96970,-0.029,1.001,0.146,0.2,-3.2,3.4,838,896,0
L,,97031,-0.008,1.001,0.134,-0.6,-0.4,2.7,777,873,0
L,,97090,-0.010,0.995,0.151,-0.4,-0.2,1.1,774,868,0
L,,97151,-0.028,0.998,0.154,0.0,-3.0,1.4,767,871,0
L,,97210,-0.026,1.002,0.151,0.9,-6.3,2.5,787,870,0
L,,97270,-0.026,0.994,0.150,1.4,-5.1,2.8,794,870,0
L,,97331,-0.025,0.996,0.148,0.2,-2.2,1.6,794,872,0
L,,97390,-0.024,0.996,0.162,0.6,-2.1,1.8,786,877,0
L,,97451,-0.032,1.020,0.147,1.4,-9.7,5.1,760,896,0
L,,97510,-0.018,0.978,0.157,3.5,-8.8,7.4,822,908,0
L,,97571,0.005,1.000,0.143,3.2,-11.2,9.0,828,910,0
L,,97630,-0.012,0.998,0.143,5.0,-8.7,11.2,853,921,0
L,,97691,0.026,0.999,0.140,4.6,-10.7,10.0,856,920,0
L,,97750,0.020,0.998,0.135,2.7,-12.0,6.8,856,923,0
L,,97810,0.038,0.995,0.126,1.8,-10.2,5.8,856,922,0
L,,97871,0.027,1.011,0.130,1.6,-5.4,5.1,858,925,0
L,,97930,0.013,1.030,0.147,7.4,11.1,10.6,854,928,0
L,,97991,0.327,0.936,0.498,13.0,24.9,24.0,771,918,0
L,,98050,-0.055,1.100,0.259,-29.8,35.4,3.7,582,921,0
L,,98111,0.227,0.966,-0.044,-15.6,7.9,8.3,573,921,0
L,,98170,0.134,0.901,-0.008,1.6,-30.0,3.2,575,903,0
L,,98231,-0.036,0.932,0.098,9.1,-7.0,6.0,580,922,0
L,,98291,-0.031,1.003,0.112,11.3,19.2,1.5,569,919,0
L,,98350,0.071,0.993,0.131,10.0,7.3,-5.0,567,914,0
L,,98411,0.086,1.011,0.097,10.2,-10.8,-5.3,651,909,0
L,,98470,0.093,1.019,0.149,9.7,-20.3,-9.3,695,918,0
L,,98531,0.086,1.001,0.075,13.6,-36.0,-8.8,697,919,0
L,,98590,0.038,0.945,0.201,3.0,-28.2,-9.8,690,896,0
L,,98651,-0.040,0.895,0.126,-1.4,-3.9,-10.9,681,892,0
L,,98710,-0.055,1.132,0.170,6.8,-49.2,-21.0,755,925,0
L,,98771,0.157,0.976,0.043,8.1,-13.4,-19.6,629,842,0
L,,98831,-0.120,1.021,0.118,1.0,-13.3,-12.1,626,916,0
L,,98890,-0.020,0.938,0.038,-10.9,-11.4,-8.8,647,916,0
L,,98951,-0.005,0.739,-0.050,-15.5,-3.7,-5.8,748,917,0
L,,99009,0.133,1.648,0.357,-32.5,11.7,-0.2,787,928,0
L,,99071,-0.064,0.978,0.171,-14.6,24.0,-19.5,834,928,0
L,,99130,-0.085,0.994,0.177,7.5,6.9,-2.1,805,917,0
L,,99220,-0.157,0.994,0.168,8.3,-9.4,-1.1,861,923,0
L,,99289,-0.061,1.001,0.150,10.8,-5.8,-7.6,862,921,0
L,,99340,-0.116,0.992,0.081,11.8,-3.0,-4.4,854,915,0
L,,99444,-0.103,0.990,0.104,0.3,-5.7,0.0,859,920,0
L,,99460,-0.125,0.993,0.102,-0.5,-3.5,1.7,862,922,0
L,,99564,-0.118,1.001,0.144,2.1,-2.1,6.5,864,920,0
L,,99581,-0.113,0.994,0.134,4.2,-0.5,8.1,864,922,0
L,,99640,-0.085,0.994,0.098,0.7,-2.5,9.8,869,923,0
L,,99705,-0.075,0.998,0.119,-0.8,-0.5,11.6,868,927,0
L,,99760,-0.063,1.007,0.128,1.6,0.6,13.5,873,928,0
L,,99821,-0.055,1.010,0.126,6.2,0.3,16.8,871,929,0
L,,99880,-0.040,1.002,0.101,12.5,-3.9,19.7,856,928,0
L,,99941,-0.005,1.000,0.077,9.7,-0.9,18.4,854,928,0
L,,100000,0.011,1.005,0.077,6.6,4.7,19.4,851,926,0
L,,100061,0.012,1.013,0.124,13.9,8.7,21.6,802,871,0
L,,100121,-0.010,1.080,0.155,9.5,22.4,15.8,726,896,0
L,,100180,-0.132,0.933,0.115,-15.2,73.4,9.3,721,900,0
L,,100241,0.114,0.974,0.158,-25.8,62.6,14.6,670,834,0
L,,100300,0.140,0.891,0.056,-29.6,31.5,7.0,683,840,0
L,,100391,0.067,1.044,-0.002,-7.7,1.3,-0.4,639,715,0
L,,100451,-0.007,1.067,0.143,7.7,5.6,-5.1,577,712,0
L,,100510,0.068,0.993,0.260,3.2,13.0,-12.1,520,712,0
L,,100571,0.219,0.955,0.143,-3.0,-3.2,-10.5,587,716,0
L,,100630,0.261,0.935,0.104,-5.4,-55.7,-8.0,588,713,0
L,,100691,0.077,0.911,0.126,-6.2,-67.4,-4.2,597,720,0
L,,100781,-0.009,1.285,0.269,-5.2,20.7,-6.6,677,798,0
L,,100840,0.086,0.923,0.160,9.6,-17.9,-22.6,751,891,0
L,,100901,-0.101,0.997,0.122,12.1,10.9,-7.2,843,910,0
L,,100960,0.010,1.003,0.113,-1.7,-13.5,-8.7,838,902,0
L,,101021,-0.035,0.992,0.178,-1.8,-4.2,0.0,825,891,0
L,,101081,-0.017,0.994,0.181,-1.5,-8.5,-3.6,800,859,0
L,,101141,-0.041,0.998,0.188,3.3,0.4,0.9,803,863,0
L,,101201,-0.049,0.999,0.157,6.0,7.2,4.2,821,883,0
L,,101260,-0.031,1.035,0.135,7.2,14.2,11.7,820,883,0
L,,101321,0.005,1.024,0.168,4.4,8.1,9.1,819,902,0
L,,101380,0.029,1.026,0.155,5.8,7.3,6.1,570,734,0
L,,101484,0.123,0.974,-0.010,19.8,-17.8,4.9,653,856,0
L,,101500,0.127,0.996,0.089,18.8,-24.7,7.3,634,844,0
L,,101561,0.119,0.938,0.446,9.3,-26.5,9.3,578,801,0
L,,101621,-0.054,0.945,-0.175,3.5,-64.8,1.1,598,864,0
L,,101710,-0.358,1.041,0.059,-10.5,-22.1,-15.5,539,878,0
L,,101771,0.056,0.941,0.009,-19.4,15.6,-7.0,461,881,0
L,,101861,-0.119,1.050,0.281,-13.7,-17.2,-4.2,488,862,0
L,,101920,0.049,1.068,0.189,6.5,-13.2,-2.9,479,782,0
L,,102010,0.037,1.021,0.136,-4.4,-2.8,6.0,492,861,0
L,,102071,0.004,0.986,0.142,0.7,-3.7,8.6,432,847,0
L,,102130,0.000,0.992,0.149,4.9,-4.8,13.2,356,777,0
L,,102191,0.109,1.077,0.205,2.6,-3.6,16.9,343,788,0
L,,102250,0.023,0.865,-0.033,14.9,20.1,22.4,359,818,0
L,,102340,-0.163,0.936,0.168,7.9,29.8,12.3,553,850,0
L,,102401,0.064,0.942,0.226,-16.5,48.5,8.4,584,812,0
L,,102460,0.173,1.042,0.158,-12.6,9.8,-3.9,679,917,0
L,,102550,0.194,0.908,0.161,-8.4,-8.4,-5.4,497,704,0
L,,102611,-0.182,1.129,0.638,-15.8,-22.5,-26.2,696,775,0
L,,102701,-0.042,1.007,0.145,11.7,2.1,-20.3,759,819,0
L,,102769,0.054,0.954,0.203,0.0,8.1,-10.9,767,823,0
L,,102821,-0.002,1.048,0.191,3.7,-12.9,-12.3,780,831,0
L,,102911,0.063,0.999,0.033,5.0,-10.7,0.4,778,828,0
L,,103000,-0.038,0.996,0.162,-2.7,7.2,6.3,779,832,0
L,,103061,0.000,0.997,0.124,1.7,5.3,9.5,783,834,0
L,,103121,0.002,1.000,0.158,2.0,6.8,10.1,822,878,0
L,,103181,-0.030,1.005,0.120,5.2,-11.6,16.3,861,922,0
L,,103241,0.089,1.029,0.162,5.8,-17.2,15.6,835,913,0
L,,103331,0.013,1.081,0.166,-2.2,8.6,17.8,764,918,0
L,,103391,0.107,1.004,0.147,-15.1,5.1,14.2,702,917,0
L,,103451,0.096,0.941,0.089,0.9,9.5,13.7,682,897,0
L,,103511,0.047,0.952,0.155,6.1,12.6,11.4,726,927,0
L,,103571,0.109,0.961,0.108,-6.5,20.0,6.2,709,900,0
L,,103630,0.136,0.951,0.078,-4.2,-0.6,6.7,729,913,0
L,,103691,0.071,0.930,0.111,-1.0,-15.0,-0.4,744,924,0
L,,103750,0.061,0.962,0.120,1.4,-0.5,-1.2,697,864,0
L,,103811,0.085,0.989,0.121,-0.8,8.4,-5.2,668,825,0
L,,103871,0.103,0.967,0.143,-2.8,1.1,-8.0,660,813,0
L,,103931,0.199,0.945,0.098,-6.3,-14.9,-7.7,676,854,0
L,,103991,0.102,1.177,0.167,-6.0,-21.9,-16.6,803,908,0
L,,104081,0.088,1.035,0.187,7.6,-2.2,-14.2,846,918,0
L,,104141,0.076,1.020,0.144,11.4,3.9,-17.0,857,922,0
L,,104231,-0.429,1.207,-0.439,18.6,16.3,-20.7,839,895,0
L,,104291,-0.037,1.040,0.071,-1.6,0.3,-3.2,800,904,0
L,,104394,-0.076,1.003,0.165,-11.1,3.4,1.8,850,908,0
L,,104441,0.051,1.006,0.142,-5.9,0.4,-1.1,838,915,0
L,,104500,-0.052,1.001,0.206,0.8,-9.6,1.1,867,926,0
L,,104560,0.001,1.000,0.169,4.8,-5.7,7.7,851,907,0
L,,104651,0.001,0.996,0.140,6.3,-5.8,16.0,862,924,0
L,,104710,0.011,1.031,0.158,5.0,1.7,21.4,859,923,0
L,,104771,0.084,1.013,0.146,8.5,21.7,21.0,844,923,0
L,,104831,0.037,1.057,0.087,4.2,2.5,14.4,781,923,0
L,,104891,0.024,1.029,0.074,-8.8,38.9,12.1,719,915,0
L,,104951,0.045,1.004,0.083,-6.7,3.3,2.5,729,908,0
L,,105011,0.073,1.012,0.046,6.7,-8.1,-4.6,688,855,0
L,,105071,0.115,0.871,0.096,13.7,-33.6,-8.0,695,861,0
L,,105131,0.128,0.808,0.207,-2.3,-34.8,-5.4,696,856,0
L,,105191,0.089,0.955,0.178,-21.2,-20.3,-1.6,751,914,0
L,,105250,0.073,0.987,0.081,-16.1,-25.9,-3.0,581,691,0
L,,105311,-0.017,1.213,0.256,0.2,9.6,-8.8,805,906,0
L,,105370,-0.025,0.939,0.202,15.9,-12.6,-19.0,840,920,0
L,,105431,-0.028,0.897,0.131,5.6,-5.2,-20.6,802,866,0
L,,105491,-0.020,0.993,0.098,-3.0,-6.0,-17.9,861,926,0
L,,105551,-0.062,0.994,0.153,-13.7,1.1,-9.8,865,924,0
L,,105611,-0.072,1.013,0.208,-1.6,-6.3,-3.9,869,928,0
L,,105714,-0.029,1.001,0.154,9.0,-1.1,2.3,868,927,0
L,,105740,-0.039,0.994,0.130,8.1,-0.1,2.5,869,927,0
L,,105791,-0.033,0.991,0.128,2.4,2.9,4.4,869,927,0
L,,105851,-0.029,0.986,0.135,-3.5,5.6,7.9,870,928,0
L,,105941,-0.033,1.016,0.176,-3.7,12.9,15.2,870,928,0
L,,106000,0.045,1.096,0.208,19.1,21.1,20.1,866,923,0
L,,106061,0.020,0.996,0.108,20.9,1.3,19.3,837,926,0
L,,106121,0.056,1.036,0.065,-4.4,-7.1,13.5,711,900,0
L,,106185,0.021,1.111,-0.183,-1.8,-29.9,9.8,723,919,0
L,,106241,0.000,1.014,0.142,7.4,-45.5,5.7,714,892,0
L,,106301,0.073,0.913,0.142,9.0,-24.2,5.4,716,891,0
L,,106361,0.083,0.895,0.164,-0.1,-9.1,3.9,674,841,0
L,,106421,0.102,0.904,0.094,-4.1,0.0,4.4,723,906,0
L,,106481,0.111,0.916,0.062,-2.8,-2.3,1.9,740,926,0
L,,106571,0.045,0.939,0.042,2.9,-15.2,-2.3,740,925,0
L,,106631,0.240,0.774,0.737,-4.0,-14.5,4.0,746,848,0
L,,106691,0.253,1.024,0.017,14.5,-14.3,-6.7,850,916,0
L,,106751,0.000,1.083,0.150,-12.3,-21.4,-16.3,861,926,0
L,,106811,0.021,1.021,0.101,-10.2,14.2,-0.6,866,929,0
L,,106871,-0.001,1.005,0.187,-4.4,-7.9,-1.7,871,932,0
L,,106930,0.063,0.989,0.128,1.7,-4.2,0.2,873,932,0
L,,106991,0.015,0.997,0.115,-2.5,-8.0,0.9,872,931,0
L,,107051,0.029,0.992,0.152,-10.5,-1.6,2.5,870,934,0
L,,107111,0.037,1.010,0.183,-3.7,-4.4,2.2,874,933,0
L,,107171,0.025,0.990,0.161,3.9,-10.1,6.9,873,933,0
L,,107231,0.066,1.009,0.151,1.7,-11.6,7.1,877,936,0
L,,107291,-0.008,1.033,0.230,16.9,-18.2,19.7,865,930,0
L,,107351,-0.001,1.080,0.198,18.9,6.6,13.6,819,931,0
L,,107411,0.129,1.095,0.030,8.7,1.6,4.6,748,933,0
L,,107471,0.215,1.012,0.142,13.0,-62.8,0.8,750,929,0
L,,107531,0.177,0.853,0.169,11.2,-33.3,-0.4,756,927,0
L,,107591,0.154,0.996,0.084,-5.0,-12.0,3.8,749,927,0
L,,107681,0.055,0.962,0.047,-8.0,2.3,1.7,750,928,0
L,,107741,0.002,0.976,0.075,-2.5,24.9,-1.1,753,928,0
L,,107801,0.011,0.847,0.106,-1.2,41.5,-5.7,752,927,0
L,,107861,0.450,1.228,1.462,-43.1,94.0,-9.1,824,891,0
L,,107921,-0.219,0.436,0.179,23.0,-43.4,-16.1,866,929,0
L,,108011,0.033,0.935,0.061,6.5,-2.7,-6.5,871,932,0
L,,108071,-0.058,1.008,0.099,-2.5,-14.9,-2.0,871,932,0
L,,108161,0.071,1.013,0.087,-7.8,-14.9,-1.1,870,931,0
L,,108221,-0.001,0.996,0.151,-5.1,-4.6,3.9,872,928,0
L,,108281,-0.002,0.998,0.133,-0.6,-6.7,3.9,874,931,0
L,,108341,0.016,1.009,0.129,3.0,-3.6,7.0,871,928,0
L,,108401,0.071,0.987,0.105,1.4,-11.7,9.3,870,930,0
L,,108491,0.060,1.054,0.166,11.3,25.2,14.0,812,929,0
L,,108594,0.061,0.967,-0.062,-11.4,2.3,11.4,723,928,0
L,,108641,0.053,0.944,-0.084,-2.0,8.4,7.8,696,913,0
L,,108701,0.024,0.957,0.157,-5.7,4.6,4.2,721,929,0
L,,108761,0.132,0.976,0.029,1.8,5.7,0.8,741,934,0
L,,108821,0.073,0.957,0.015,21.4,-16.7,-4.3,734,922,0
L,,108911,0.028,0.830,0.194,14.4,-14.3,-9.6,738,911,0
L,,109001,0.157,1.810,0.403,0.3,-68.3,-26.6,849,924,0
L,,109061,-0.014,0.788,0.046,0.1,-1.0,-31.0,843,905,0
L,,109122,-0.055,0.971,0.008,-1.8,2.1,-4.9,816,875,0
L,,109181,0.012,1.042,0.085,-9.3,-21.4,-8.0,825,880,0
L,,109280,0.031,1.026,0.077,4.4,-10.9,-0.3,828,885,0
L,,109332,-0.026,1.000,0.077,6.7,-1.6,2.2,803,860,0
L,,109391,-0.013,1.009,0.058,6.5,-3.6,5.5,829,889,0
L,,109451,0.014,0.995,0.035,1.6,1.1,8.6,855,917,0
L,,109511,0.010,0.988,0.040,-4.0,-0.7,10.6,850,913,0
L,,109601,0.084,1.025,0.086,0.4,-0.7,20.2,837,920,0
L,,109691,0.061,1.046,0.113,-5.2,12.8,16.9,706,862,0
L,,109794,0.064,0.971,0.059,-14.3,3.7,8.8,720,915,0
L,,109811,0.146,0.967,0.229,-17.9,-7.0,8.7,731,926,0
L,,109901,0.141,0.974,0.095,-4.9,-0.9,4.4,744,922,0
L,,109961,0.081,0.927,0.012,7.0,-4.2,0.4,728,899,0
L,,110021,0.058,0.926,0.033,14.2,-2.8,-5.0,729,894,0
L,,110082,0.013,0.884,0.177,1.0,6.8,-8.1,736,910,0
L,,110141,0.641,1.270,0.086,-9.0,47.3,11.4,818,923,0
L,,110201,0.194,0.905,0.023,8.9,-15.8,-24.0,856,924,0
L,,110261,-0.032,1.018,0.125,2.8,-28.0,-20.3,864,927,0
L,,110351,0.003,1.033,0.127,-4.2,-15.8,-8.9,865,928,0
L,,110441,-0.005,0.999,0.100,-1.5,-6.0,-0.4,859,920,0
L,,110501,-0.005,1.004,0.123,-2.3,0.0,0.7,868,927,0
L,,110561,-0.016,0.999,0.125,0.4,-0.8,5.5,870,928,0
L,,110651,0.017,1.005,0.110,-0.3,-4.6,9.5,851,907,0
L,,110741,0.043,1.045,0.142,12.8,-6.0,21.2,830,907,0
L,,110844,0.064,1.055,0.061,3.5,14.4,15.1,753,929,0
L,,110861,0.076,1.020,0.055,1.4,7.0,12.8,743,929,0
L,,110952,-0.024,0.930,0.111,0.5,21.4,-0.2,747,929,0
L,,111041,0.191,0.969,0.133,-10.5,30.8,1.9,760,929,0
L,,111131,0.035,0.911,0.097,-2.8,0.0,3.5,744,903,0
L,,111191,-0.119,0.943,0.228,-4.2,5.5,-17.7,748,907,0
L,,111294,0.124,1.016,0.036,-1.7,19.9,-20.3,864,931,0
L,,111341,-0.026,1.024,0.156,-3.3,10.0,-22.4,869,933,0
L,,111401,-0.040,1.016,0.156,0.2,-3.8,-10.0,873,931,0
L,,111461,-0.028,0.991,0.126,4.3,-17.5,0.6,875,932,0
L,,111551,-0.005,0.999,0.130,-0.7,-6.8,2.5,876,930,0
L,,111611,-0.028,1.002,0.142,0.5,-3.9,5.1,875,932,0
L,,111671,0.000,1.007,0.135,1.9,-7.0,9.2,877,934,0
L,,111774,0.017,0.994,0.125,-1.6,-14.0,16.1,870,935,0
L,,111791,0.079,1.001,0.131,-6.1,-19.1,12.1,869,935,0
L,,111851,0.035,1.020,0.145,1.2,3.6,15.8,855,932,0
L,,111912,0.051,1.037,0.132,3.1,-0.4,13.3,791,934,0
L,,111971,0.079,1.002,0.142,2.7,-15.4,6.7,749,931,0
L,,112061,0.070,0.841,0.099,-8.3,-3.2,1.8,748,930,0
L,,112122,0.042,0.903,0.096,-4.4,-0.4,-0.4,727,913,0
L,,112210,-0.062,1.205,0.309,-14.3,7.1,-30.5,819,926,0
L,,112271,0.024,0.918,0.075,-6.6,-6.8,-13.3,784,933,0
L,,112375,0.000,1.001,0.177,-2.1,6.5,-8.3,861,927,0
L,,112391,0.008,0.999,0.164,-1.5,-2.3,-7.0,860,921,0
L,,112488,0.001,0.989,0.172,0.4,-8.4,4.2,851,928,0
L,,112571,0.013,0.986,0.174,-0.9,-4.3,4.4,838,927,0
L,,112631,0.033,1.014,0.141,-5.5,-13.5,4.3,865,928,0
L,,112691,0.017,1.008,0.161,-1.1,-5.4,8.0,864,921,0
L,,112751,0.071,0.992,0.152,5.7,-11.8,17.7,848,907,0
L,,112811,0.049,1.019,0.176,8.2,-11.2,15.6,849,916,0
L,,112872,0.094,1.031,0.192,9.1,-4.4,13.7,741,882,0
L,,112933,0.194,1.041,0.221,7.4,-18.6,13.8,732,933,0
L,,112992,-0.028,0.874,-0.021,11.2,23.8,-2.3,731,931,0
L,,113082,0.193,0.821,0.124,14.4,8.1,-2.8,746,926,0
L,,113141,0.167,0.884,0.272,-1.0,-20.8,1.5,746,925,0
L,,113231,0.189,0.975,-0.170,-4.3,-18.7,-8.8,818,930,0
L,,113291,0.057,1.007,0.144,-2.0,13.4,-8.7,846,930,0
L,,113351,0.027,1.003,0.112,-4.1,-10.5,-11.1,867,930,0
L,,113412,0.040,1.030,0.122,-2.7,-7.7,-5.4,869,933,0
L,,113501,0.020,0.999,0.145,0.0,-5.6,3.7,872,933,0
L,,113591,0.045,1.003,0.127,0.7,0.2,6.2,870,924,0
L,,113651,0.037,1.049,0.144,2.5,-1.6,11.2,875,932,0
L,,113742,0.068,1.037,0.140,8.4,-7.0,13.7,859,931,0
L,,113801,0.084,1.057,0.111,15.6,-0.2,12.1,735,935,0
L,,113862,-0.068,1.037,0.054,4.9,0.3,6.1,727,930,0
L,,113952,0.133,0.816,0.189,11.2,39.4,1.9,593,931,0
L,,114011,0.131,0.905,0.029,3.7,22.4,-1.3,739,934,0
L,,114072,0.168,0.965,0.107,-1.0,-19.3,0.1,747,928,0
L,,114162,0.334,1.301,-0.135,7.9,17.4,-11.8,835,931,0
L,,114221,0.117,1.007,0.117,-4.3,22.3,-13.5,862,932,0
L,,114282,0.087,0.998,0.114,1.5,4.5,-11.6,871,933,0
L,,114341,0.025,1.025,0.104,2.2,-14.8,-11.9,876,935,0
L,,114401,0.003,1.007,0.120,0.2,-8.6,-0.7,876,934,0
L,,114492,0.016,0.996,0.101,1.2,-4.4,3.0,878,935,0
L,,114551,0.036,1.000,0.117,-1.9,-2.3,3.7,879,934,0
L,,114612,0.072,1.036,0.111,-1.1,0.0,7.2,880,935,0
L,,114702,0.068,1.021,0.121,4.9,-12.1,14.7,869,936,0
L,,114761,0.090,1.016,0.098,-6.5,-14.9,8.8,831,935,0
L,,114822,0.228,1.064,0.149,2.5,-26.2,13.8,749,934,0
L,,114881,0.020,0.943,0.215,-4.4,-4.0,6.3,744,936,0
L,,114941,0.049,0.937,0.134,-11.0,31.0,6.3,750,930,0
L,,115032,0.119,0.946,-0.021,1.4,-0.1,-2.4,705,859,0
L,,115122,-0.613,0.589,0.696,-1.5,-60.9,-38.0,757,925,0
L,,115181,0.325,1.171,-0.053,2.9,-13.8,3.8,847,930,0
L,,115242,0.025,0.986,0.111,-3.5,12.7,-17.0,871,934,0
L,,115301,0.045,1.013,0.124,-3.9,3.3,-7.6,878,936,0
L,,115391,0.007,0.995,0.123,1.1,-6.9,1.0,878,936,0
L,,115452,0.045,0.998,0.138,-1.2,-3.7,1.5,875,934,0
L,,115511,0.034,0.996,0.125,-0.5,-2.1,3.3,878,933,0
L,,115572,0.036,0.998,0.131,-1.3,-6.6,5.1,876,933,0
L,,115631,0.029,1.002,0.156,0.9,-16.2,13.4,877,934,0
L,,115691,0.069,1.024,0.152,3.3,-16.3,12.1,867,932,0
L,,115751,0.115,1.024,0.169,-3.5,-10.1,7.8,818,934,0
L,,115811,0.130,0.988,0.310,-11.8,-22.7,14.7,745,933,0
L,,115902,0.019,0.955,0.097,-13.0,41.2,10.9,744,934,0
L,,115961,0.062,0.965,-0.071,10.7,44.4,6.9,747,930,0
L,,116021,0.069,0.989,-0.068,30.5,24.3,-3.5,753,933,0
L,,116082,0.110,0.931,0.041,30.8,-7.2,-10.0,757,931,0
L,,116150,0.367,0.835,1.684,-43.8,-29.3,-6.6,786,926,0
L,,116202,0.222,1.154,0.192,5.7,-35.9,-16.1,773,926,0
L,,116261,0.048,1.025,0.114,-0.3,5.3,-20.3,865,929,0
L,,116322,0.016,1.005,0.085,4.2,-17.9,-12.6,872,933,0
L,,116381,-0.001,1.007,0.120,2.0,-7.4,-4.5,880,935,0
L,,116442,0.008,1.002,0.110,2.1,-10.5,1.4,880,933,0
L,,116501,0.006,0.988,0.098,0.7,-6.1,4.8,878,932,0
L,,116561,0.015,0.999,0.103,0.8,-4.1,9.1,877,934,0
L,,116621,0.034,1.005,0.103,0.2,-3.4,12.1,877,934,0
L,,116681,0.046,1.029,0.112,1.6,-8.6,17.5,877,934,0
L,,116742,0.092,1.022,0.098,5.8,-15.0,21.4,867,933,0
L,,116801,0.051,1.011,0.083,0.2,-1.5,16.1,819,932,0
L,,116862,0.092,1.066,0.112,-0.2,7.7,12.6,766,933,0
L,,116921,0.109,0.924,0.216,-3.9,-7.1,4.6,772,935,0
L,,116981,0.109,0.899,0.127,-7.9,1.1,4.3,772,929,0
L,,117041,0.140,0.935,0.027,-3.6,-17.9,-0.1,771,930,0
L,,117101,0.108,0.981,0.081,-1.4,-35.2,-1.8,748,907,0
