side,stage,device_ms,ax,ay,az,gx,gy,gz,toe,heel,phase
R,,284049,-1.163,1.272,-0.174,-45.7,9.3,-111.0,790,867,0
R,,284074,-0.004,0.788,-0.315,-34.2,21.9,-114.0,792,869,0
R,,284084,-0.203,0.908,-0.064,-34.4,23.5,-109.6,800,873,0
R,,284094,-0.446,0.886,-0.195,-22.4,25.2,-101.1,804,879,0
R,,284104,-0.251,0.909,-0.349,-12.0,14.3,-88.2,811,884,0
R,,284114,-0.098,0.941,-0.393,-15.6,1.1,-78.3,812,883,0
R,,284124,-0.036,0.963,-0.331,-22.4,-5.4,-70.2,816,886,0
R,,284134,-0.010,0.965,-0.301,-24.8,-3.0,-59.7,818,890,0
R,,284144,-0.070,0.951,-0.372,-19.3,-7.0,-53.6,821,889,0
R,,284154,-0.115,0.982,-0.406,-20.7,-8.6,-44.0,822,891,0
R,,284164,-0.102,0.961,-0.409,-21.4,-7.7,-31.7,827,893,0
R,,284174,-0.053,0.926,-0.433,-21.5,-7.9,-26.8,823,893,0
R,,284184,-0.074,0.927,-0.409,-21.1,-6.4,-23.1,824,893,0
R,,284194,-0.054,0.934,-0.374,-23.0,-5.6,-20.5,825,894,0
R,,284204,-0.049,0.949,-0.320,-21.7,-5.5,-18.7,828,895,0
R,,284214,-0.020,0.957,-0.300,-19.4,-4.4,-15.4,828,895,0
R,,284224,-0.018,0.952,-0.305,-14.5,-2.9,-12.3,828,895,0
R,,284234,-0.040,0.942,-0.344,-13.1,-3.8,-9.9,829,897,0
R,,284244,-0.044,0.958,-0.366,-14.6,-8.6,-6.0,827,895,0
R,,284254,-0.021,0.940,-0.350,-14.3,-3.5,-6.2,828,895,0
R,,284264,-0.050,0.937,-0.371,-15.1,-5.9,-5.6,830,897,0
R,,284274,-0.079,0.931,-0.334,-15.1,-6.9,-5.1,830,898,0
R,,284284,-0.045,0.920,-0.327,-14.2,-7.4,-4.4,828,899,0
R,,284294,-0.038,0.917,-0.338,-14.1,-8.1,-5.8,827,899,0
R,,284304,-0.023,0.932,-0.334,-16.3,-8.8,-6.6,829,898,0
R,,284314,-0.011,0.935,-0.332,-14.1,-9.9,-6.7,829,900,0
R,,284324,-0.033,0.936,-0.301,-13.9,-10.9,-6.4,829,900,0
R,,284334,-0.046,0.927,-0.328,-12.4,-11.9,-6.5,829,897,0
R,,284344,-0.011,0.938,-0.311,-15.6,-14.0,-6.1,829,900,0
R,,284354,0.001,0.943,-0.317,-15.4,-11.6,-7.2,830,899,0
R,,284364,-0.004,0.944,-0.309,-16.1,-8.9,-7.0,832,897,0
R,,284374,0.010,0.954,-0.338,-17.2,-7.7,-6.9,835,902,0
R,,284384,-0.044,0.964,-0.343,-18.2,-4.6,-7.1,831,899,0
R,,284394,-0.035,0.960,-0.366,-20.2,-5.6,-5.3,831,902,0
R,,284404,-0.048,0.966,-0.350,-23.1,-6.3,-2.7,830,901,0
R,,284414,-0.082,0.940,-0.366,-23.3,-4.6,-0.6,832,902,0
R,,284424,-0.094,0.949,-0.369,-27.6,-5.1,0.4,832,902,0
R,,284434,-0.067,0.958,-0.342,-27.5,-6.3,0.9,831,902,0
R,,284444,-0.030,0.972,-0.335,-29.2,-8.0,1.4,831,902,0
R,,284454,0.010,0.967,-0.335,-28.7,-8.5,0.5,830,902,0
R,,284464,0.034,0.973,-0.312,-28.7,-7.0,-0.9,825,899,0
R,,284474,0.071,0.968,-0.321,-37.1,-5.8,-2.7,827,901,0
R,,284484,0.040,0.963,-0.314,-35.7,-6.0,-4.8,825,900,0
R,,284494,0.036,1.003,-0.442,-49.2,-12.9,-5.4,820,900,0
R,,284504,0.128,0.993,-0.682,-21.3,-77.9,-0.9,814,890,0
R,,284514,0.008,0.875,-0.392,-26.8,-6.7,-13.3,807,891,0
R,,284524,-0.003,0.971,-0.404,-55.5,-7.8,-10.4,795,885,0
R,,284763,-1.016,1.883,-0.387,-192.4,-49.7,-125.6,104,554,0
R,,284773,-0.641,1.975,-0.591,-162.0,-83.9,-100.0,151,655,0
R,,284783,-0.467,1.291,-0.334,-146.1,-71.4,-89.3,159,702,0
R,,284793,0.019,0.835,-0.400,-128.0,-52.3,-85.4,240,759,0
R,,284803,0.315,0.320,-0.799,-87.7,-61.4,-80.4,261,701,0
R,,284813,0.129,-0.556,-0.240,-72.9,7.3,-22.9,223,669,0
R,,284823,-0.202,-0.528,0.601,-82.2,38.9,-5.8,246,702,0
R,,284833,-0.488,-0.093,0.625,-60.2,57.4,15.6,264,708,0
R,,284843,-0.157,0.058,-0.039,5.3,73.7,42.0,267,710,0
R,,284853,0.124,0.081,-0.446,31.8,92.6,47.8,232,702,0
R,,284863,0.278,0.137,-0.546,46.9,102.4,52.0,208,684,0
R,,284873,0.328,0.186,-0.443,49.9,107.8,56.1,223,684,0
R,,284883,0.311,0.213,-0.264,63.4,121.6,64.1,246,651,0
R,,284893,0.241,0.237,-0.126,76.4,133.7,76.7,239,644,0
R,,284903,0.138,0.272,-0.149,94.6,145.7,91.1,266,680,0
R,,284913,0.094,0.339,-0.156,109.0,152.6,102.3,258,661,0
R,,284923,0.060,0.410,-0.200,121.5,168.7,109.0,280,626,0
R,,284933,0.031,0.528,-0.273,133.1,178.9,125.0,285,641,0
R,,284943,0.094,0.638,-0.344,149.1,183.0,139.3,290,631,0
R,,284953,0.028,0.715,-0.367,154.5,182.2,145.6,265,607,0
R,,284963,-0.036,0.788,-0.361,155.3,177.5,146.7,289,627,0
R,,284973,-0.128,0.857,-0.385,155.2,172.1,151.4,277,597,0
R,,284983,-0.177,0.905,-0.386,155.2,167.6,157.5,283,595,0
R,,284993,-0.174,0.989,-0.414,154.5,162.2,163.8,314,640,0
R,,285003,-0.174,1.059,-0.483,154.3,157.9,164.3,319,638,0
R,,285013,-0.171,1.148,-0.506,152.8,155.0,164.2,302,638,0
R,,285023,-0.207,1.184,-0.546,152.8,151.5,162.7,279,667,0
R,,285033,-0.273,1.230,-0.566,155.5,151.4,162.4,269,663,0
R,,285043,-0.312,1.271,-0.590,161.2,147.6,161.0,232,659,0
R,,285053,-0.351,1.316,-0.642,167.2,141.0,158.6,254,664,0
R,,285063,-0.404,1.369,-0.602,177.5,138.4,152.9,259,661,0
R,,285073,-0.433,1.430,-0.609,187.6,136.0,142.8,240,654,0
R,,285083,-0.469,1.501,-0.621,195.9,137.4,129.2,238,646,0
R,,285093,-0.584,1.532,-0.649,204.0,136.1,118.0,249,663,0
R,,285103,-0.708,1.534,-0.595,202.9,130.7,104.7,247,673,0
R,,285113,-0.818,1.530,-0.521,201.4,122.9,92.7,253,673,0
R,,285123,-0.908,1.502,-0.432,200.4,112.1,80.6,251,682,0
R,,285133,-0.882,1.487,-0.276,195.7,102.5,68.3,229,666,0
R,,285143,-0.764,1.481,-0.092,184.1,100.1,56.5,236,663,0
R,,285153,-0.732,1.498,-0.019,170.0,98.3,45.2,256,673,0
R,,285163,-0.739,1.495,0.037,148.8,92.4,34.3,227,677,0
R,,285173,-0.587,1.490,0.220,116.3,83.0,27.0,223,700,0
R,,285183,-0.547,1.532,0.192,85.2,69.3,12.0,225,699,0
R,,285193,-0.717,1.536,0.048,61.0,55.8,-10.0,253,711,0
R,,285203,-0.916,2.822,-0.842,0.6,-7.8,-37.8,283,693,0
R,,285213,-0.741,1.569,-0.040,-18.2,31.3,-63.2,301,723,0
R,,285453,-0.027,0.922,-0.386,-13.7,-14.9,-26.9,831,902,0
R,,285463,-0.035,0.923,-0.380,-15.4,-10.9,-27.2,828,898,0
R,,285489,-0.036,0.983,-0.300,-22.8,-5.6,-20.8,828,899,0
R,,285548,-0.083,0.945,-0.300,-25.8,2.8,-2.9,828,898,0
R,,285609,-0.060,0.953,-0.242,-25.5,-3.7,3.5,827,900,0
R,,285668,-0.027,0.977,-0.253,-9.8,-1.8,2.5,827,903,0
R,,285729,-0.006,0.967,-0.308,-15.3,-6.9,8.4,821,898,0
R,,285789,-0.043,1.066,-0.485,-45.9,-17.2,-5.5,808,896,0
R,,285848,0.235,1.270,-0.347,-97.0,-7.2,-4.2,694,893,0
R,,285909,0.238,1.470,-0.541,-120.4,-20.5,-42.9,646,880,0
R,,285968,0.649,1.285,-0.811,-185.9,43.1,-114.3,161,776,0
R,,286029,-0.555,1.824,-1.079,-194.8,-94.5,-77.1,123,623,0
R,,286088,-0.304,0.231,0.563,-77.2,183.4,-28.7,199,656,0
R,,286149,0.019,0.205,-0.250,45.7,189.7,41.0,193,545,0
R,,286208,-0.094,0.607,-0.338,120.1,156.9,126.3,255,673,0
R,,286269,-0.188,0.885,-0.387,150.9,143.0,160.3,264,669,0
R,,286359,-0.326,1.423,-0.514,218.2,130.0,145.6,235,685,0
R,,286418,-0.748,1.591,-0.188,196.2,118.7,86.1,239,689,0
R,,286479,-1.218,1.622,-0.016,19.8,15.1,-12.6,209,624,0
R,,286539,0.617,0.289,-0.756,-52.6,-30.0,-78.4,555,676,0
R,,286598,-1.484,1.452,-0.203,-28.4,27.6,-153.1,775,855,0
R,,286659,0.032,1.059,-0.443,-15.1,26.4,-69.9,800,875,0
R,,286749,0.044,0.957,-0.361,-16.6,-12.5,-27.3,821,892,0
R,,286809,-0.040,0.969,-0.334,-21.9,-7.0,-20.8,828,896,0
R,,286869,-0.071,0.940,-0.267,-23.9,-8.4,-12.1,826,893,0
R,,286928,-0.054,0.967,-0.243,-21.1,-4.2,-5.3,818,889,0
R,,286989,-0.075,0.950,-0.318,-15.5,-7.7,4.5,803,878,0
R,,287048,0.049,0.992,-0.444,-27.0,-16.3,-4.7,735,671,0
